X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0780892 6.80216e-05 4.94338 4.95503
0.000376525 0.0791253 9.09119e-05 4.943 4.96029
0.000613858 0.0811664 0.000110693 4.94184 4.96401
0.000851483 0.0841457 0.000127401 4.94009 4.9663
0.00108931 0.0880995 0.000141629 4.93769 4.96723
0.00132727 0.0930644 0.000153319 4.93461 4.96679
0.00156534 0.0990757 0.000162344 4.93082 4.9649
0.00180349 0.106166 0.000168793 4.92625 4.96154
0.0020417 0.114357 0.000172985 4.92082 4.95672
0.00227996 0.123655 0.000175359 4.91443 4.95045
0.00251826 0.134048 0.000176352 4.90694 4.94272
0.00275659 0.145497 0.000176343 4.89821 4.93346
0.00299495 0.157939 0.000175631 4.88804 4.92258
0.00323333 0.171284 0.000174448 4.87625 4.90992
0.00347172 0.185412 0.000172966 4.8626 4.89531
0.00371014 0.200183 0.000171315 4.84684 4.87853
0.00394857 0.215436 0.000169595 4.82874 4.85936
0.00418701 0.231019 0.000167881 4.80803 4.83757
0.00442546 0.246747 0.000166224 4.78447 4.81292
0.00466392 0.262482 0.000164661 4.75785 4.78522
0.00490238 0.278056 0.00016321 4.72797 4.75427
0.00514086 0.293367 0.000161879 4.69466 4.71992
0.00537934 0.308286 0.000160655 4.65782 4.68206
0.00561783 0.322765 0.000159519 4.61728 4.64053
0.00585632 0.336719 0.000158434 4.57298 4.59526
0.00609482 0.350154 0.00015736 4.52471 4.54604
0.00633332 0.363032 0.00015624 4.47237 4.49277
0.00657182 0.375391 0.000155021 4.41557 4.43504
0.00681033 0.387228 0.000153619 4.35407 4.3726
0.00704884 0.398602 0.000151957 4.28723 4.30481
0.00728736 0.409557 0.00014993 4.21424 4.23083
0.00752587 0.420161 0.000147426 4.13471 4.15028
0.00776439 0.430516 0.000144301 4.04544 4.05993
0.00800291 0.440697 0.000140363 3.94834 3.96164
0.00824144 0.450911 0.000135406 3.83175 3.84377
0.00847996 0.461127 0.000129016 3.7064 3.71704
0.00871849 0.471642 0.000120843 3.53612 3.54521
0.00895702 0.482666 0.000110093 3.34799 3.3554
0.00919555 0.494514 9.66231e-05 3.03489 3.04026
0.00943408 0.511334 8.22997e-05 2.569 2.57062
