X vol_f_Field2 diameter_Field2
0.000139645 0.734301 0.000956683
0.000376525 0.734343 0.000954888
0.000613858 0.734356 0.000951435
0.000851483 0.734392 0.000946398
0.00108931 0.734454 0.000939832
0.00132727 0.734553 0.000931814
0.00156534 0.734698 0.000922426
0.00180349 0.734894 0.000911753
0.0020417 0.735154 0.000899886
0.00227996 0.735481 0.000886915
0.00251826 0.735889 0.000872935
0.00275659 0.736381 0.000858041
0.00299495 0.73697 0.000842329
0.00323333 0.737659 0.000825892
0.00347172 0.738461 0.000808825
0.00371014 0.739375 0.000791212
0.00394857 0.74041 0.000773137
0.00418701 0.741564 0.000754668
0.00442546 0.742847 0.000735866
0.00466392 0.744225 0.000716753
0.00490238 0.74567 0.000697347
0.00514086 0.747199 0.000677698
0.00537934 0.748796 0.000657823
0.00561783 0.75047 0.000637737
0.00585632 0.752209 0.000617432
0.00609482 0.754016 0.000596892
0.00633332 0.755889 0.000576073
0.00657182 0.757831 0.000554921
0.00681033 0.759824 0.000533343
0.00704884 0.761906 0.000511238
0.00728736 0.764009 0.000488424
0.00752587 0.766251 0.000464732
0.00776439 0.768437 0.000439823
0.00800291 0.770905 0.000413432
0.00824144 0.773118 0.000384879
0.00847996 0.776366 0.000353611
0.00871849 0.778676 0.000318185
0.00895702 0.784091 0.00027565
0.00919555 0.786333 0.000225593
0.00943408 0.797122 0.000163066
