X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0135094 4.30688e-05 4.24043 4.24531
0.000376525 0.0140517 6.12974e-05 4.24002 4.24845
0.000613858 0.0149179 7.64939e-05 4.23855 4.25001
0.000851483 0.0161022 8.92758e-05 4.23633 4.25034
0.00108931 0.0176139 0.000100718 4.23331 4.24958
0.00132727 0.0194779 0.000111296 4.22949 4.24785
0.00156534 0.021722 0.000121211 4.22486 4.24514
0.00180349 0.0243886 0.00013053 4.21942 4.24147
0.0020417 0.0275185 0.000139256 4.21309 4.23676
0.00227996 0.0311687 0.000147393 4.20587 4.231
0.00251826 0.0353891 0.000154972 4.19767 4.22411
0.00275659 0.0402488 0.000162096 4.18845 4.21607
0.00299495 0.0458005 0.00016891 4.17811 4.20682
0.00323333 0.0521244 0.000175601 4.16658 4.19631
0.00347172 0.0592658 0.000182383 4.15374 4.18448
0.00371014 0.0672678 0.000189486 4.13943 4.17122
0.00394857 0.0761718 0.000197134 4.12351 4.15645
0.00418701 0.085989 0.000205518 4.10576 4.13997
0.00442546 0.0967012 0.000214815 4.086 4.12154
0.00466392 0.108251 0.00022516 4.06396 4.10093
0.00490238 0.120564 0.00023662 4.0394 4.07788
0.00514086 0.133503 0.000249163 4.01205 4.05215
0.00537934 0.146891 0.000262632 3.98163 4.02344
0.00561783 0.160523 0.00027672 3.94799 3.99155
0.00585632 0.174236 0.00029099 3.9109 3.95619
0.00609482 0.187772 0.00030486 3.87036 3.91725
0.00633332 0.201119 0.000317745 3.82603 3.87434
0.00657182 0.214009 0.000328975 3.778 3.82742
0.00681033 0.226617 0.000338077 3.72542 3.77557
0.00704884 0.238696 0.00034451 3.66857 3.71896
0.00728736 0.250512 0.000348055 3.60526 3.65541
0.00752587 0.261915 0.000348318 3.53694 3.58625
0.00776439 0.273172 0.000345241 3.45774 3.5057
0.00800291 0.284106 0.000338404 3.37351 3.41951
0.00824144 0.295152 0.000327826 3.2676 3.31103
0.00847996 0.306066 0.000312862 3.15609 3.19618
0.00871849 0.31731 0.000293173 2.99882 3.03555
0.00895702 0.328663 0.000267318 2.83051 2.86429
0.00919555 0.341213 0.000235686 2.54595 2.57574
0.00943408 0.357023 0.000201478 2.11114 2.13171
