X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0884065 0.000113672 4.70997 4.73209
0.000376525 0.0892872 0.000153234 4.70911 4.74082
0.000613858 0.0908958 0.000181268 4.70718 4.74564
0.000851483 0.0931977 0.00020127 4.70446 4.74764
0.00108931 0.0962427 0.000216703 4.70081 4.74751
0.00132727 0.100019 0.000229645 4.69623 4.74575
0.00156534 0.10459 0.000241434 4.69062 4.74265
0.00180349 0.10994 0.000252947 4.68394 4.73825
0.0020417 0.116102 0.000264799 4.67607 4.73261
0.00227996 0.123066 0.000277431 4.66691 4.72576
0.00251826 0.130823 0.000291167 4.65632 4.71761
0.00275659 0.139323 0.000306223 4.64415 4.70808
0.00299495 0.148498 0.000322712 4.63024 4.69703
0.00323333 0.158221 0.000340611 4.61442 4.68426
0.00347172 0.1684 0.000359763 4.59654 4.66957
0.00371014 0.178917 0.000379849 4.57653 4.65268
0.00394857 0.189692 0.000400402 4.55467 4.63273
0.00418701 0.200572 0.000420812 4.53089 4.60858
0.00442546 0.211524 0.000440422 4.50458 4.58125
0.00466392 0.22244 0.000458546 4.4756 4.55112
0.00490238 0.233226 0.000474593 4.44385 4.51821
0.00514086 0.243797 0.000488071 4.40927 4.48248
0.00537934 0.254169 0.000498716 4.37166 4.44377
0.00561783 0.264216 0.00050634 4.33106 4.40207
0.00585632 0.274044 0.000510989 4.28707 4.35704
0.00609482 0.283491 0.000512666 4.23979 4.30872
0.00633332 0.292749 0.00051158 4.18844 4.25639
0.00657182 0.301617 0.000507754 4.13345 4.20042
0.00681033 0.310329 0.000501438 4.07301 4.13906
0.00704884 0.318724 0.000492581 4.00871 4.07383
0.00728736 0.327047 0.000481427 3.93604 4.00032
0.00752587 0.33507 0.000467671 3.86002 3.92349
0.00776439 0.3432 0.000451356 3.76903 3.83167
0.00800291 0.351133 0.000431833 3.67703 3.73868
0.00824144 0.359304 0.000409102 3.55539 3.61557
0.00847996 0.367525 0.000382036 3.43846 3.49286
0.00871849 0.37602 0.000350726 3.25213 3.30072
0.00895702 0.384649 0.000313076 3.07749 3.12068
0.00919555 0.394551 0.000269929 2.74405 2.78142
0.00943408 0.407169 0.000225639 2.27673 2.30095
