X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0381562 6.26594e-05 4.52952 4.53857
0.000376525 0.0389329 8.88909e-05 4.52914 4.54387
0.000613858 0.0403091 0.000110688 4.52784 4.54734
0.000851483 0.0422659 0.000128586 4.52586 4.54924
0.00108931 0.0448223 0.000143471 4.52317 4.54969
0.00132727 0.0480132 0.000155573 4.51976 4.54874
0.00156534 0.0518809 0.000165108 4.51561 4.54644
0.00180349 0.0564769 0.000172444 4.51068 4.54284
0.0020417 0.0618551 0.000178033 4.50493 4.53801
0.00227996 0.0680699 0.000182324 4.4983 4.53199
0.00251826 0.0751711 0.000185696 4.49071 4.52479
0.00275659 0.0831993 0.000188452 4.48207 4.51641
0.00299495 0.0921871 0.000190834 4.47225 4.50675
0.00323333 0.102143 0.000193041 4.46112 4.49569
0.00347172 0.113066 0.000195241 4.44851 4.48311
0.00371014 0.124914 0.000197577 4.43422 4.46881
0.00394857 0.137627 0.000200174 4.41803 4.45261
0.00418701 0.151091 0.000203131 4.39969 4.43429
0.00442546 0.165192 0.000206527 4.37892 4.41358
0.00466392 0.179732 0.0002104 4.35545 4.39022
0.00490238 0.19459 0.000214762 4.32903 4.36393
0.00514086 0.209467 0.000219555 4.29942 4.3345
0.00537934 0.224292 0.000224707 4.26645 4.30172
0.00561783 0.238779 0.00023005 4.22999 4.26546
0.00585632 0.252911 0.000235432 4.1899 4.22555
0.00609482 0.266437 0.000240582 4.14618 4.18196
0.00633332 0.279482 0.000245314 4.09857 4.13441
0.00657182 0.291809 0.000249293 4.04705 4.08282
0.00681033 0.3037 0.000252377 3.99089 4.02643
0.00704884 0.31488 0.000254183 3.93021 3.96533
0.00728736 0.325773 0.000254661 3.86301 3.89748
0.00752587 0.336083 0.000253358 3.79056 3.82415
0.00776439 0.34622 0.000250298 3.70712 3.73956
0.00800291 0.355937 0.000244901 3.61856 3.64955
0.00824144 0.365759 0.000237185 3.5077 3.53694
0.00847996 0.375437 0.000226117 3.39248 3.41964
0.00871849 0.385285 0.000211488 3.22914 3.25409
0.00895702 0.395158 0.000191521 3.05197 3.07451
0.00919555 0.406106 0.000166317 2.75335 2.77277
0.00943408 0.419118 0.000138177 2.30206 2.31454
