X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0632106 0.000124098 4.64228 4.66736
0.000376525 0.0640821 0.000156393 4.64171 4.67463
0.000613858 0.0656686 0.000179257 4.64018 4.67855
0.000851483 0.0679695 0.000194334 4.63794 4.67979
0.00108931 0.0710205 0.000204665 4.63492 4.67899
0.00132727 0.074859 0.000212186 4.63112 4.67667
0.00156534 0.0795219 0.000218097 4.62648 4.67305
0.00180349 0.0850453 0.00022315 4.62096 4.6683
0.0020417 0.0914736 0.00022784 4.61448 4.66246
0.00227996 0.0988165 0.000232518 4.60695 4.65552
0.00251826 0.107108 0.000237459 4.59825 4.64748
0.00275659 0.116321 0.000242886 4.58824 4.63808
0.00299495 0.12642 0.000248995 4.57675 4.62726
0.00323333 0.137321 0.000255941 4.56357 4.61486
0.00347172 0.148926 0.000263848 4.5485 4.6007
0.00371014 0.161106 0.00027278 4.53131 4.58456
0.00394857 0.17373 0.000282745 4.51178 4.56622
0.00418701 0.186632 0.000293657 4.48972 4.54547
0.00442546 0.199668 0.000305347 4.46497 4.52211
0.00466392 0.212644 0.000317517 4.43745 4.49601
0.00490238 0.225397 0.000329799 4.40708 4.46706
0.00514086 0.237817 0.000341725 4.3739 4.43518
0.00537934 0.24983 0.000352854 4.33783 4.40026
0.00561783 0.261375 0.000362709 4.2989 4.36218
0.00585632 0.272501 0.000370972 4.25686 4.3207
0.00609482 0.283119 0.000377288 4.21167 4.27566
0.00633332 0.293395 0.00038157 4.16277 4.22653
0.00657182 0.303185 0.000383576 4.11018 4.17325
0.00681033 0.312745 0.000383404 4.05271 4.11469
0.00704884 0.321885 0.000380824 3.99091 4.05134
0.00728736 0.330874 0.000376015 3.92179 3.98027
0.00752587 0.339578 0.000368646 3.8481 3.90415
0.00776439 0.348244 0.000358882 3.76138 3.81467
0.00800291 0.356728 0.00034614 3.67143 3.72149
0.00824144 0.365377 0.000330419 3.55521 3.60163
0.00847996 0.37403 0.000310567 3.43635 3.47791
0.00871849 0.382805 0.000286217 3.26198 3.2991
0.00895702 0.391737 0.000254576 3.08494 3.11747
0.00919555 0.401575 0.000214672 2.7704 2.79786
0.00943408 0.415168 0.000164316 2.31319 2.32937
