X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.112228 0.000161046 4.91542 4.94799
0.000376525 0.113228 0.00019227 4.91459 4.95497
0.000613858 0.115215 0.000210401 4.91295 4.95788
0.000851483 0.118089 0.000220595 4.91063 4.95799
0.00108931 0.121924 0.00022668 4.9075 4.95615
0.00132727 0.126711 0.000230601 4.90353 4.95282
0.00156534 0.132476 0.000233407 4.89864 4.94821
0.00180349 0.139215 0.000235688 4.89275 4.9424
0.0020417 0.146915 0.000237802 4.88576 4.93537
0.00227996 0.155544 0.000239981 4.87753 4.92707
0.00251826 0.165052 0.00024239 4.8679 4.91736
0.00275659 0.17536 0.000245153 4.8567 4.90612
0.00299495 0.186369 0.000248358 4.84373 4.89314
0.00323333 0.197952 0.000252065 4.82879 4.87823
0.00347172 0.209974 0.0002563 4.81164 4.86118
0.00371014 0.22227 0.000261053 4.79211 4.8418
0.00394857 0.234703 0.000266278 4.77001 4.8199
0.00418701 0.247099 0.00027188 4.74522 4.79533
0.00442546 0.25936 0.000277736 4.71763 4.76798
0.00466392 0.2713 0.000283666 4.68722 4.73779
0.00490238 0.282925 0.000289498 4.65394 4.70469
0.00514086 0.294083 0.000294995 4.61779 4.66864
0.00537934 0.304839 0.000299973 4.57871 4.62956
0.00561783 0.315081 0.000304193 4.53668 4.5874
0.00585632 0.324935 0.000307523 4.49146 4.54187
0.00609482 0.334282 0.000309744 4.44296 4.49285
0.00633332 0.34333 0.00031082 4.39069 4.43985
0.00657182 0.351903 0.000310542 4.33461 4.38282
0.00681033 0.360306 0.000308983 4.27352 4.32052
0.00704884 0.36827 0.000305887 4.20812 4.25368
0.00728736 0.376179 0.000301383 4.13497 4.17882
0.00752587 0.383738 0.000295065 4.05757 4.09945
0.00776439 0.391331 0.000287104 3.96616 4.0058
0.00800291 0.398702 0.000276858 3.87249 3.90963
0.00824144 0.406251 0.000264485 3.75017 3.7846
0.00847996 0.413797 0.000248854 3.62998 3.66145
0.00871849 0.421576 0.000229892 3.4484 3.47695
0.00895702 0.429506 0.00020544 3.26532 3.29086
0.00919555 0.438501 0.000175806 2.9323 2.95388
0.00943408 0.449496 0.000143395 2.45615 2.46967
