X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.012978 3.543e-05 4.42236 4.42613
0.000376525 0.0137276 4.87793e-05 4.42212 4.42818
0.000613858 0.014757 6.04066e-05 4.42109 4.42943
0.000851483 0.0161993 7.0342e-05 4.41951 4.42981
0.00108931 0.0180665 7.92742e-05 4.41734 4.42942
0.00132727 0.0203938 8.76297e-05 4.41456 4.42832
0.00156534 0.0232301 9.56388e-05 4.41117 4.42655
0.00180349 0.026633 0.000103409 4.40715 4.42409
0.0020417 0.0306715 0.000110958 4.40248 4.42092
0.00227996 0.0354183 0.000118231 4.3971 4.41699
0.00251826 0.040958 0.000125104 4.39096 4.41235
0.00275659 0.0473771 0.000131406 4.38906 4.41322
0.00299495 0.0547741 0.000136951 4.38105 4.40626
0.00323333 0.0632267 0.000141594 4.3721 4.39804
0.00347172 0.0728127 0.000145277 4.36201 4.38846
0.00371014 0.0835754 0.000148021 4.35062 4.37735
0.00394857 0.0955458 0.000149922 4.33776 4.36453
0.00418701 0.108726 0.000151124 4.32322 4.34986
0.00442546 0.12307 0.00015178 4.30676 4.33304
0.00466392 0.138507 0.000152039 4.28812 4.31392
0.00490238 0.154898 0.000152027 4.26696 4.29218
0.00514086 0.17209 0.000151852 4.24297 4.26754
0.00537934 0.189872 0.000151598 4.21579 4.23966
0.00561783 0.208037 0.000151327 4.18504 4.20818
0.00585632 0.226354 0.000151073 4.1504 4.17278
0.00609482 0.244601 0.000150852 4.11155 4.13316
0.00633332 0.262605 0.000150646 4.06821 4.08903
0.00657182 0.280168 0.000150414 4.02005 4.04009
0.00681033 0.297229 0.000150091 3.96685 3.98609
0.00704884 0.313634 0.000149575 3.90805 3.92647
0.00728736 0.329457 0.000148753 3.84333 3.86089
0.00752587 0.344602 0.000147462 3.77158 3.78824
0.00776439 0.359271 0.000145537 3.69168 3.70737
0.00800291 0.373423 0.000142723 3.60227 3.61689
0.00824144 0.387405 0.000138781 3.49872 3.51216
0.00847996 0.401071 0.000133258 3.37881 3.3906
0.00871849 0.414728 0.000125679 3.22822 3.23864
0.00895702 0.428453 0.000115091 3.05164 3.06059
0.00919555 0.442928 0.000100849 2.77871 2.78598
0.00943408 0.462664 8.33212e-05 2.34394 2.34759
