X vol_f_Field2 diameter_Field2
0.000139645 9.25184e-16 1e-05
0.000376525 9.24429e-16 1e-05
0.000613858 9.24112e-16 1e-05
0.000851483 9.23266e-16 1e-05
0.00108931 9.2011e-16 1e-05
0.00132727 9.17498e-16 1e-05
0.00156534 9.16272e-16 1e-05
0.00180349 9.1618e-16 1e-05
0.0020417 9.14631e-16 1e-05
0.00227996 9.14473e-16 1e-05
0.00251826 9.14876e-16 1e-05
0.00275659 9.14157e-16 1e-05
0.00299495 9.13229e-16 1e-05
0.00323333 9.13344e-16 1e-05
0.00347172 9.08809e-16 1e-05
0.00371014 8.73049e-16 1e-05
0.00394857 6.82185e-16 1e-05
0.00418701 2.92892e-16 1e-05
0.00442546 1.13924e-15 1e-05
0.00466392 6.63552e-15 1e-05
0.00490238 3.82741e-14 1e-05
0.00514086 2.17682e-13 1e-05
0.00537934 1.24141e-12 1e-05
0.00561783 7.38629e-12 1e-05
0.00585632 4.31784e-11 1e-05
0.00609482 2.46825e-10 1e-05
0.00633332 1.37491e-09 1e-05
0.00657182 7.6029e-09 1e-05
0.00681033 4.11991e-08 1e-05
0.00704884 2.18813e-07 1e-05
0.00728736 1.14885e-06 1e-05
0.00752587 5.9387e-06 1e-05
0.00776439 3.01796e-05 1e-05
0.00800291 0.000150265 1e-05
0.00824144 0.000742827 1e-05
0.00847996 0.00239531 1.52075e-05
0.00871849 0.00679262 2.83557e-05
0.00895702 0.019169 4.70224e-05
0.00919555 0.0504563 6.18922e-05
0.00943408 0.104076 8.84728e-05
