X vol_f_Field2 diameter_Field2
0.000139645 0.709169 0.000740308
0.000376525 0.709259 0.000738818
0.000613858 0.709397 0.000736019
0.000851483 0.70962 0.000731943
0.00108931 0.70992 0.000726613
0.00132727 0.710307 0.000720101
0.00156534 0.710779 0.000712455
0.00180349 0.711331 0.000703763
0.0020417 0.711971 0.000694094
0.00227996 0.712689 0.000683547
0.00251826 0.713495 0.000672202
0.00275659 0.714374 0.000660159
0.00299495 0.715343 0.000647504
0.00323333 0.716382 0.000634329
0.00347172 0.717511 0.000620718
0.00371014 0.718718 0.00060675
0.00394857 0.72001 0.000592504
0.00418701 0.721382 0.00057804
0.00442546 0.722832 0.000563419
0.00466392 0.724357 0.000548679
0.00490238 0.725957 0.000533858
0.00514086 0.727634 0.000518974
0.00537934 0.729378 0.000504036
0.00561783 0.731197 0.000489042
0.00585632 0.73307 0.000473971
0.00609482 0.735017 0.000458796
0.00633332 0.73702 0.000443456
0.00657182 0.739086 0.000427902
0.00681033 0.741205 0.000412039
0.00704884 0.743415 0.000395781
0.00728736 0.745651 0.000378969
0.00752587 0.748036 0.000361479
0.00776439 0.750426 0.000343022
0.00800291 0.753034 0.000323387
0.00824144 0.755534 0.000302035
0.00847996 0.758785 0.000278506
0.00871849 0.761481 0.000251688
0.00895702 0.767136 0.000219535
0.00919555 0.769927 0.000181071
0.00943408 0.781197 0.00013292
