X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0166549 8.0616e-05 4.36648 4.38065
0.000376525 0.0171104 9.5587e-05 4.36605 4.3837
0.000613858 0.0179465 0.000108227 4.36467 4.38515
0.000851483 0.0191622 0.000118761 4.3626 4.38534
0.00108931 0.0207791 0.000127895 4.35983 4.38444
0.00132727 0.0228339 0.000135947 4.35636 4.38255
0.00156534 0.0253687 0.00014304 4.35216 4.37969
0.00180349 0.0284466 0.000149202 4.34723 4.37586
0.0020417 0.0321192 0.000154444 4.34152 4.37101
0.00227996 0.0364611 0.000158789 4.33498 4.3651
0.00251826 0.0415414 0.0001623 4.3276 4.35814
0.00275659 0.0474318 0.000165073 4.31931 4.35009
0.00299495 0.0542124 0.000167228 4.31002 4.34091
0.00323333 0.0619385 0.000168898 4.29965 4.33051
0.00347172 0.0706997 0.00017022 4.28809 4.31886
0.00371014 0.0805375 0.00017131 4.27523 4.30586
0.00394857 0.0914596 0.000172279 4.26087 4.29134
0.00418701 0.103481 0.00017323 4.24483 4.27504
0.00442546 0.116584 0.000174263 4.22689 4.2568
0.00466392 0.130672 0.000175462 4.20678 4.23636
0.00490238 0.145677 0.000176907 4.1842 4.21345
0.00514086 0.161403 0.000178649 4.15882 4.18774
0.00537934 0.177672 0.000180728 4.13032 4.15893
0.00561783 0.194222 0.000183136 4.09835 4.12668
0.00585632 0.210867 0.00018585 4.06261 4.09067
0.00609482 0.22743 0.000188788 4.02288 4.05065
0.00633332 0.243643 0.000191838 3.97891 4.00642
0.00657182 0.259401 0.00019483 3.93051 3.95772
0.00681033 0.274547 0.000197581 3.8774 3.90428
0.00704884 0.28905 0.000199837 3.81927 3.84574
0.00728736 0.302913 0.000201387 3.75537 3.78133
0.00752587 0.316163 0.000201902 3.68523 3.71053
0.00776439 0.328863 0.000201139 3.60646 3.63096
0.00800291 0.341181 0.000198665 3.51956 3.54299
0.00824144 0.353205 0.000194151 3.41662 3.43873
0.00847996 0.365138 0.000186918 3.30013 3.32013
0.00871849 0.376961 0.000176329 3.14839 3.16654
0.00895702 0.388856 0.000160763 2.97471 2.99085
0.00919555 0.401296 0.000139149 2.6997 2.71328
0.00943408 0.418305 0.000110791 2.26696 2.27499
