X vol_f_Field2 diameter_Field2
0.000139645 2.76287e-18 1e-05
0.000376525 3.80516e-18 1e-05
0.000613858 3.95663e-18 1e-05
0.000851483 6.29536e-18 1e-05
0.00108931 3.37106e-17 1e-05
0.00132727 1.72688e-17 1e-05
0.00156534 1.09293e-17 1e-05
0.00180349 1.03697e-17 1e-05
0.0020417 1.07323e-17 1e-05
0.00227996 1.34599e-17 1e-05
0.00251826 1.96448e-17 1e-05
0.00275659 1.46153e-17 1e-05
0.00299495 1.5499e-17 1e-05
0.00323333 1.61006e-17 1e-05
0.00347172 1.55927e-17 1e-05
0.00371014 1.27313e-17 1e-05
0.00394857 8.73317e-18 1e-05
0.00418701 1.61261e-17 1e-05
0.00442546 2.79205e-17 1e-05
0.00466392 1.43444e-17 1e-05
0.00490238 2.21946e-17 1e-05
0.00514086 7.44015e-17 1e-05
0.00537934 3.70638e-16 1e-05
0.00561783 2.03147e-15 1e-05
0.00585632 9.44475e-15 1.00001e-05
0.00609482 4.94078e-14 1.00005e-05
0.00633332 2.39685e-13 1.00017e-05
0.00657182 1.14939e-12 1.00022e-05
0.00681033 5.30167e-12 1.00014e-05
0.00704884 2.36215e-11 1e-05
0.00728736 9.31561e-11 1e-05
0.00752587 3.46925e-10 1e-05
0.00776439 1.67751e-09 1e-05
0.00800291 7.61916e-09 1e-05
0.00824144 2.84528e-08 1e-05
0.00847996 3.77761e-08 1e-05
0.00871849 0.0 1e-05
0.00895702 5.02838e-07 1e-05
0.00919555 1.20873e-05 1e-05
0.00943408 0.000141057 1e-05
