X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 4.32721e-09 1e-05 4.05002 4.05009
0.000376525 3.11046e-08 1e-05 4.0497 4.0498
0.000613858 3.39251e-07 1e-05 4.0486 4.04873
0.000851483 3.93759e-06 1e-05 4.04699 4.04713
0.00108931 4.2937e-05 1.08806e-05 4.04484 4.04502
0.00132727 0.000272302 1.66255e-05 4.04219 4.0426
0.00156534 0.000945982 2.34493e-05 4.03907 4.03994
0.00180349 0.00210384 3.16004e-05 4.0355 4.03719
0.0020417 0.00354545 4.04627e-05 4.03141 4.03427
0.00227996 0.00507267 4.94069e-05 4.02675 4.03095
0.00251826 0.00672717 5.80392e-05 4.02142 4.02724
0.00275659 0.00872487 6.61335e-05 4.01535 4.02282
0.00299495 0.0112175 7.37617e-05 4.00852 4.01752
0.00323333 0.0142759 8.11804e-05 4.00083 4.01136
0.00347172 0.0179898 8.84912e-05 3.99222 4.00422
0.00371014 0.0224585 9.56681e-05 3.9826 3.99601
0.00394857 0.0277991 0.00010259 3.97187 3.98659
0.00418701 0.0341312 0.000109061 3.95989 3.97577
0.00442546 0.0415791 0.000114856 3.94654 3.96339
0.00466392 0.0502627 0.000119796 3.93163 3.94926
0.00490238 0.0603142 0.000123816 3.91499 3.93319
0.00514086 0.0718426 0.000126975 3.89639 3.91499
0.00537934 0.0849127 0.000129384 3.87549 3.89436
0.00561783 0.099553 0.000131186 3.85199 3.8708
0.00585632 0.115722 0.000132545 3.82538 3.84406
0.00609482 0.133347 0.000133612 3.79508 3.81347
0.00633332 0.15223 0.000134508 3.76068 3.77869
0.00657182 0.172126 0.000135325 3.72159 3.73916
0.00681033 0.192752 0.000136112 3.67723 3.69432
0.00704884 0.213723 0.000136871 3.62692 3.64348
0.00728736 0.234782 0.000137546 3.57011 3.58611
0.00752587 0.255519 0.000138003 3.50585 3.52123
0.00776439 0.275893 0.000138056 3.43359 3.4483
0.00800291 0.295599 0.000137396 3.35114 3.36511
0.00824144 0.314936 0.000135684 3.25694 3.27004
0.00847996 0.333574 0.000132348 3.14664 3.1588
0.00871849 0.351991 0.000126827 3.00959 3.02025
0.00895702 0.369957 0.000118078 2.84025 2.84992
0.00919555 0.388449 0.000105172 2.5955 2.60314
0.00943408 0.411687 8.81506e-05 2.18418 2.18837
