X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 1.59479e-06 1e-05 4.11269 4.1126
0.000376525 8.59621e-06 1e-05 4.11239 4.11236
0.000613858 7.17044e-05 1e-05 4.11134 4.11137
0.000851483 0.000487229 1.26817e-05 4.10984 4.10996
0.00108931 0.00183638 1.98264e-05 4.10789 4.10834
0.00132727 0.00396907 2.89567e-05 4.10554 4.10679
0.00156534 0.00625003 3.94071e-05 4.1027 4.10529
0.00180349 0.00831112 5.0183e-05 4.09923 4.10349
0.0020417 0.0103274 6.05121e-05 4.09506 4.10141
0.00227996 0.0126415 6.99855e-05 4.09012 4.09844
0.00251826 0.015386 7.8715e-05 4.08437 4.09449
0.00275659 0.0186088 8.70346e-05 4.07778 4.08963
0.00299495 0.0223788 9.51136e-05 4.07029 4.08379
0.00323333 0.0267695 0.000102959 4.06183 4.07689
0.00347172 0.0318626 0.000110456 4.05229 4.06879
0.00371014 0.0377483 0.000117437 4.04159 4.05938
0.00394857 0.0445245 0.000123753 4.02957 4.04846
0.00418701 0.0522885 0.000129338 4.01609 4.0359
0.00442546 0.0611328 0.000134231 4.00096 4.02152
0.00466392 0.0711426 0.000138556 3.98397 4.00514
0.00490238 0.0823747 0.000142458 3.96487 3.98657
0.00514086 0.0948512 0.000146093 3.94336 3.96542
0.00537934 0.108568 0.000149634 3.9191 3.94142
0.00561783 0.123465 0.000153238 3.8917 3.91419
0.00585632 0.139417 0.000157036 3.86072 3.88336
0.00609482 0.156229 0.000161113 3.82571 3.84847
0.00633332 0.173633 0.000165498 3.7862 3.80908
0.00657182 0.191364 0.000170141 3.74178 3.76473
0.00681033 0.209081 0.000174913 3.69199 3.715
0.00704884 0.22657 0.000179588 3.6366 3.65962
0.00728736 0.243508 0.000183868 3.57492 3.59787
0.00752587 0.25985 0.000187376 3.50679 3.52959
0.00776439 0.275438 0.000189718 3.42995 3.45244
0.00800291 0.290577 0.000190455 3.34521 3.36717
0.00824144 0.305145 0.000189175 3.2449 3.26597
0.00847996 0.319568 0.000185447 3.1308 3.15034
0.00871849 0.333408 0.000178728 2.98439 3.00272
0.00895702 0.347233 0.000168226 2.8143 2.83167
0.00919555 0.361001 0.000154389 2.55109 2.56697
0.00943408 0.378075 0.000142297 2.12783 2.14002
