X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0769984 0.00012833 4.77778 4.80194
0.000376525 0.0779428 0.000151421 4.7772 4.80681
0.000613858 0.079733 0.00016882 4.77575 4.80941
0.000851483 0.0823566 0.000180771 4.77363 4.80998
0.00108931 0.0858487 0.000188953 4.77078 4.80887
0.00132727 0.0902362 0.000194591 4.76719 4.80636
0.00156534 0.0955518 0.000198539 4.76282 4.80262
0.00180349 0.101823 0.000201379 4.75759 4.79774
0.0020417 0.109069 0.000203514 4.75144 4.79175
0.00227996 0.117302 0.000205224 4.74428 4.78453
0.00251826 0.126512 0.000206718 4.73596 4.77605
0.00275659 0.136669 0.000208153 4.72636 4.76624
0.00299495 0.147722 0.000209657 4.71529 4.75494
0.00323333 0.159589 0.000211335 4.70255 4.74196
0.00347172 0.172173 0.000213271 4.68793 4.72712
0.00371014 0.185335 0.000215526 4.6712 4.71019
0.00394857 0.198938 0.000218144 4.65212 4.69094
0.00418701 0.212803 0.000221134 4.63046 4.66914
0.00442546 0.226787 0.000224483 4.60603 4.64458
0.00466392 0.240684 0.000228137 4.57865 4.61711
0.00490238 0.25441 0.000232026 4.5482 4.58657
0.00514086 0.267737 0.000236023 4.51461 4.55287
0.00537934 0.280676 0.000240013 4.47781 4.51597
0.00561783 0.293065 0.00024382 4.43779 4.4758
0.00585632 0.304972 0.000247303 4.39443 4.43224
0.00609482 0.316271 0.000250258 4.3477 4.38523
0.00633332 0.327116 0.000252561 4.29727 4.33443
0.00657182 0.337364 0.000253987 4.24306 4.27971
0.00681033 0.347273 0.000254461 4.18416 4.22015
0.00704884 0.356644 0.000253723 4.1208 4.15595
0.00728736 0.365821 0.000251756 4.05058 4.0847
0.00752587 0.374546 0.000248222 3.97538 4.00824
0.00776439 0.3832 0.000243139 3.88804 3.91941
0.00800291 0.391554 0.000235976 3.79653 3.82613
0.00824144 0.400034 0.000226724 3.6794 3.70686
0.00847996 0.408474 0.000214516 3.56077 3.58595
0.00871849 0.41712 0.000199126 3.38806 3.41072
0.00895702 0.425873 0.000178945 3.20626 3.22633
0.00919555 0.435533 0.000153847 2.89188 2.90907
0.00943408 0.447728 0.000124826 2.42715 2.43785
