X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0223753 2.37934e-05 4.40448 4.40668
0.000376525 0.024213 4.34137e-05 4.4047 4.41018
0.000613858 0.0257082 6.11725e-05 4.40386 4.41311
0.000851483 0.0275518 7.66534e-05 4.40232 4.415
0.00108931 0.0298183 9.04052e-05 4.40009 4.41579
0.00132727 0.0325364 0.000102989 4.39717 4.41561
0.00156534 0.0357427 0.000114718 4.39353 4.4145
0.00180349 0.0394879 0.000125648 4.38914 4.41241
0.0020417 0.043824 0.000135662 4.38399 4.4093
0.00227996 0.0488158 0.000144587 4.37799 4.40506
0.00251826 0.0545192 0.000152313 4.37111 4.39963
0.00275659 0.0610142 0.000158863 4.36327 4.39292
0.00299495 0.0683609 0.000164375 4.35434 4.38488
0.00323333 0.0766239 0.000169046 4.34422 4.37544
0.00347172 0.0858721 0.000173091 4.33276 4.3645
0.00371014 0.0961063 0.000176726 4.31978 4.35188
0.00394857 0.107332 0.00018016 4.30507 4.33746
0.00418701 0.119517 0.000183576 4.28841 4.32096
0.00442546 0.132628 0.000187143 4.26953 4.30219
0.00466392 0.146558 0.000190992 4.24813 4.2809
0.00490238 0.161139 0.000195223 4.22391 4.2568
0.00514086 0.176233 0.000199888 4.19657 4.22958
0.00537934 0.19157 0.000204987 4.1658 4.19897
0.00561783 0.206991 0.000210454 4.13139 4.16473
0.00585632 0.222226 0.000216168 4.09312 4.12665
0.00609482 0.237137 0.000221932 4.05091 4.08459
0.00633332 0.251561 0.000227521 4.00456 4.03837
0.00657182 0.265402 0.00023263 3.95403 3.98788
0.00681033 0.278658 0.000236995 3.89883 3.93261
0.00704884 0.291259 0.000240261 3.83892 3.87243
0.00728736 0.303297 0.000242192 3.77278 3.80584
0.00752587 0.314826 0.000242433 3.70101 3.73331
0.00776439 0.325949 0.000240802 3.61907 3.65037
0.00800291 0.336705 0.000236913 3.53074 3.5607
0.00824144 0.347367 0.000230564 3.42256 3.45083
0.00847996 0.357909 0.000221017 3.3052 3.33092
0.00871849 0.368404 0.000207957 3.1452 3.16857
0.00895702 0.378911 0.000190196 2.96948 2.99047
0.00919555 0.390039 0.000167832 2.68212 2.70112
0.00943408 0.404575 0.00014355 2.23834 2.25066
