X vol_f_Field2 diameter_Field2
0.000139645 0.705919 0.000907208
0.000376525 0.705967 0.000905471
0.000613858 0.706028 0.000902136
0.000851483 0.706149 0.000897293
0.00108931 0.706315 0.000890974
0.00132727 0.70654 0.000883253
0.00156534 0.706822 0.000874188
0.00180349 0.707176 0.000863878
0.0020417 0.707605 0.000852393
0.00227996 0.708113 0.000839847
0.00251826 0.708723 0.000826313
0.00275659 0.709412 0.00081191
0.00299495 0.710228 0.000796717
0.00323333 0.711123 0.000780845
0.00347172 0.712153 0.000764379
0.00371014 0.713268 0.000747411
0.00394857 0.714518 0.000730018
0.00418701 0.715825 0.000712238
0.00442546 0.717217 0.000694139
0.00466392 0.718679 0.00067578
0.00490238 0.720216 0.000657224
0.00514086 0.721824 0.000638498
0.00537934 0.723499 0.000619639
0.00561783 0.725245 0.00060065
0.00585632 0.727046 0.000581524
0.00609482 0.728924 0.000562245
0.00633332 0.730852 0.000542751
0.00657182 0.73286 0.000522998
0.00681033 0.734899 0.000502875
0.00704884 0.737028 0.000482285
0.00728736 0.739178 0.000461044
0.00752587 0.741462 0.000438999
0.00776439 0.743691 0.000415826
0.00800291 0.746183 0.00039126
0.00824144 0.748516 0.000364722
0.00847996 0.751721 0.000335465
0.00871849 0.754182 0.000302607
0.00895702 0.759298 0.000263085
0.00919555 0.761823 0.00021644
0.00943408 0.771105 0.000157767
