X vol_f_Field2 diameter_Field2
0.000139645 0.615622 0.000783646
0.000376525 0.617859 0.000782499
0.000613858 0.62189 0.000779798
0.000851483 0.627883 0.000775961
0.00108931 0.634748 0.000771008
0.00132727 0.644074 0.000765271
0.00156534 0.648652 0.000758275
0.00180349 0.657144 0.000750327
0.0020417 0.669892 0.000741662
0.00227996 0.68197 0.000732092
0.00251826 0.694998 0.000721914
0.00275659 0.70935 0.00071133
0.00299495 0.726341 0.000700604
0.00323333 0.745201 0.000689732
0.00347172 0.767154 0.000678991
0.00371014 0.791464 0.000668333
0.00394857 0.814059 0.000657515
0.00418701 0.834345 0.000646372
0.00442546 0.849668 0.000634485
0.00466392 0.861428 0.000621529
0.00490238 0.872779 0.000608335
0.00514086 0.882115 0.000594588
0.00537934 0.874521 0.000579493
0.00561783 0.825247 0.000562297
0.00585632 0.77949 0.00054555
0.00609482 0.748823 0.000528097
0.00633332 0.727208 0.000509271
0.00657182 0.714179 0.00049073
0.00681033 0.707839 0.000471481
0.00704884 0.706166 0.000452929
0.00728736 0.709846 0.000433943
0.00752587 0.717884 0.000414773
0.00776439 0.734999 0.00039635
0.00800291 0.805679 0.000380867
0.00824144 0.81895 0.000367078
0.00847996 0.833685 0.000349845
0.00871849 0.873286 0.00033519
0.00895702 0.876803 0.000325267
0.00919555 0.868611 0.000324718
0.00943408 0.895525 0.000388517
