X vol_f_Field2 diameter_Field2
0.000139645 0.720336 0.00102086
0.000376525 0.720381 0.00101913
0.000613858 0.720382 0.00101545
0.000851483 0.720395 0.00100984
0.00108931 0.720417 0.00100233
0.00132727 0.720452 0.000993043
0.00156534 0.72052 0.000982101
0.00180349 0.720628 0.000969677
0.0020417 0.720793 0.000955933
0.00227996 0.721016 0.000941022
0.00251826 0.721322 0.000925069
0.00275659 0.721702 0.000908191
0.00299495 0.722185 0.000890495
0.00323333 0.722766 0.000872086
0.00347172 0.723468 0.000853059
0.00371014 0.724282 0.000833507
0.00394857 0.725232 0.00081352
0.00418701 0.726309 0.000793174
0.00442546 0.727522 0.000772542
0.00466392 0.72887 0.000751678
0.00490238 0.730347 0.000730621
0.00514086 0.731908 0.000709369
0.00537934 0.733536 0.00068793
0.00561783 0.735242 0.000666331
0.00585632 0.737013 0.000644555
0.00609482 0.738856 0.000622591
0.00633332 0.740754 0.000600383
0.00657182 0.742724 0.000577876
0.00681033 0.744745 0.000554964
0.00704884 0.746848 0.000531533
0.00728736 0.748962 0.000507396
0.00752587 0.751234 0.000482365
0.00776439 0.753433 0.000456108
0.00800291 0.755879 0.000428313
0.00824144 0.758145 0.000398382
0.00847996 0.761221 0.000365624
0.00871849 0.763545 0.000328776
0.00895702 0.768554 0.000285228
0.00919555 0.771068 0.000234994
0.00943408 0.780487 0.000174315
