X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0288131 2.82876e-05 4.39018 4.39302
0.000376525 0.0306157 6.11902e-05 4.39032 4.39934
0.000613858 0.03213 8.54714e-05 4.38894 4.40328
0.000851483 0.0340609 0.000105366 4.38674 4.40546
0.00108931 0.0363958 0.000123057 4.38366 4.40624
0.00132727 0.0391768 0.000139231 4.37971 4.40576
0.00156534 0.0424377 0.000154126 4.37486 4.40404
0.00180349 0.046235 0.000167961 4.3691 4.40112
0.0020417 0.0506005 0.000181047 4.36236 4.397
0.00227996 0.0556016 0.000193785 4.35459 4.39171
0.00251826 0.0612634 0.000206608 4.3457 4.38528
0.00275659 0.0676508 0.00021996 4.33559 4.37769
0.00299495 0.0748023 0.000234237 4.32414 4.36891
0.00323333 0.0827405 0.000249768 4.31119 4.35885
0.00347172 0.0914601 0.00026681 4.29658 4.34741
0.00371014 0.100913 0.000285528 4.28012 4.33431
0.00394857 0.111139 0.000305969 4.26163 4.31941
0.00418701 0.122079 0.000328021 4.2409 4.30237
0.00442546 0.133584 0.000351348 4.21776 4.28299
0.00466392 0.145472 0.000375389 4.19225 4.26088
0.00490238 0.157631 0.000399405 4.16457 4.23428
0.00514086 0.169825 0.000422525 4.13441 4.20334
0.00537934 0.182127 0.0004439 4.10108 4.16896
0.00561783 0.194241 0.000462713 4.06451 4.13132
0.00585632 0.206279 0.000478413 4.02442 4.0902
0.00609482 0.217978 0.00049055 3.98086 4.04562
0.00633332 0.229506 0.000499013 3.93324 3.99703
0.00657182 0.240593 0.000503659 3.88179 3.94462
0.00681033 0.251478 0.000504663 3.8252 3.88714
0.00704884 0.261972 0.000501987 3.76438 3.82543
0.00728736 0.2723 0.000495887 3.69602 3.75626
0.00752587 0.282211 0.000486233 3.62365 3.68315
0.00776439 0.292163 0.000473312 3.53777 3.59659
0.00800291 0.301831 0.000456815 3.45007 3.50821
0.00824144 0.31173 0.000436696 3.33495 3.39258
0.00847996 0.321613 0.000411792 3.22067 3.27646
0.00871849 0.331903 0.000382131 3.04891 3.10185
0.00895702 0.342418 0.000346072 2.87926 2.92729
0.00919555 0.354737 0.000305145 2.56876 2.61087
0.00943408 0.36952 0.000265585 2.12182 2.15098
