X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.00488893 2.68858e-05 4.24619 4.24807
0.000376525 0.00560999 3.80623e-05 4.25037 4.25403
0.000613858 0.00642009 4.83232e-05 4.24866 4.25417
0.000851483 0.00736686 5.76163e-05 4.24661 4.25387
0.00108931 0.00858015 6.61938e-05 4.24477 4.25368
0.00132727 0.010091 7.42661e-05 4.2425 4.25306
0.00156534 0.0119372 8.20548e-05 4.23906 4.25134
0.00180349 0.0141646 8.97002e-05 4.23449 4.24845
0.0020417 0.0168312 9.72616e-05 4.22916 4.2447
0.00227996 0.0200017 0.00010473 4.22321 4.24028
0.00251826 0.0237453 0.000112032 4.21662 4.23514
0.00275659 0.0281381 0.000119031 4.20923 4.22912
0.00299495 0.0332636 0.000125547 4.20088 4.22201
0.00323333 0.0392169 0.000131396 4.19148 4.21366
0.00347172 0.046097 0.000136441 4.18098 4.20398
0.00371014 0.0539924 0.000140635 4.16931 4.19291
0.00394857 0.062992 0.000144028 4.15634 4.18035
0.00418701 0.0731673 0.000146739 4.14189 4.16617
0.00442546 0.0845667 0.0001489 4.12577 4.1502
0.00466392 0.0972038 0.000150652 4.10772 4.13211
0.00490238 0.111068 0.000152139 4.08751 4.11178
0.00514086 0.126072 0.000153491 4.06483 4.08886
0.00537934 0.142177 0.000154825 4.03931 4.06305
0.00561783 0.159121 0.00015622 4.01056 4.03396
0.00585632 0.176712 0.000157747 3.97813 4.00118
0.00609482 0.194714 0.000159427 3.94162 3.9643
0.00633332 0.212813 0.000161248 3.90069 3.92297
0.00657182 0.230817 0.000163155 3.85496 3.87683
0.00681033 0.248576 0.000165053 3.80411 3.82552
0.00704884 0.265893 0.00016678 3.74772 3.76865
0.00728736 0.282617 0.000168151 3.68535 3.70576
0.00752587 0.29857 0.000168892 3.61629 3.63609
0.00776439 0.313825 0.000168743 3.53916 3.55828
0.00800291 0.328503 0.000167341 3.45302 3.47128
0.00824144 0.342764 0.000164333 3.35251 3.36972
0.00847996 0.356853 0.000159181 3.23942 3.25538
0.00871849 0.370756 0.000151343 3.09086 3.10508
0.00895702 0.384535 0.000139681 2.91795 2.93051
0.00919555 0.398836 0.000123653 2.65257 2.66321
0.00943408 0.417248 0.000104124 2.22748 2.23397
