X vol_f_Field2 diameter_Field2
0.000139645 0.738138 0.000821324
0.000376525 0.738265 0.00081979
0.000613858 0.738395 0.000816825
0.000851483 0.738602 0.000812524
0.00108931 0.738876 0.0008069
0.00132727 0.739246 0.000800028
0.00156534 0.739701 0.000791966
0.00180349 0.740211 0.000782795
0.0020417 0.740806 0.000772594
0.00227996 0.741478 0.000761451
0.00251826 0.742216 0.000749452
0.00275659 0.743047 0.000736686
0.00299495 0.743945 0.000723219
0.00323333 0.744929 0.000709124
0.00347172 0.745909 0.000694475
0.00371014 0.746932 0.000679363
0.00394857 0.747975 0.000663855
0.00418701 0.749072 0.000648013
0.00442546 0.750225 0.000631898
0.00466392 0.751477 0.000615562
0.00490238 0.752812 0.000599035
0.00514086 0.754235 0.00058235
0.00537934 0.75585 0.000565529
0.00561783 0.757457 0.000548551
0.00585632 0.759215 0.000531433
0.00609482 0.761204 0.000514158
0.00633332 0.763266 0.000496659
0.00657182 0.76544 0.000478888
0.00681033 0.767732 0.000460765
0.00704884 0.770309 0.000442207
0.00728736 0.773166 0.000423048
0.00752587 0.775671 0.000403063
0.00776439 0.778087 0.000382025
0.00800291 0.780435 0.000359602
0.00824144 0.78231 0.000335275
0.00847996 0.784389 0.00030838
0.00871849 0.786643 0.000278099
0.00895702 0.791706 0.000242242
0.00919555 0.795332 0.000198509
0.00943408 0.805644 0.000149008
