X vol_f_Field2 diameter_Field2
0.000139645 0.460819 0.000936136
0.000376525 0.460923 0.000937594
0.000613858 0.461087 0.000938013
0.000851483 0.461367 0.000937372
0.00108931 0.461738 0.000935419
0.00132727 0.462219 0.000931917
0.00156534 0.462807 0.000926639
0.00180349 0.463517 0.000919472
0.0020417 0.46436 0.000910417
0.00227996 0.465344 0.000899591
0.00251826 0.466491 0.000887204
0.00275659 0.467804 0.000873495
0.00299495 0.4693 0.000858739
0.00323333 0.470963 0.000843156
0.00347172 0.472832 0.000826974
0.00371014 0.474891 0.000810335
0.00394857 0.477144 0.000793385
0.00418701 0.479554 0.000776176
0.00442546 0.482144 0.000758791
0.00466392 0.484901 0.000741196
0.00490238 0.487779 0.000723406
0.00514086 0.490667 0.000705334
0.00537934 0.49364 0.000687032
0.00561783 0.496649 0.000668366
0.00585632 0.499756 0.000649404
0.00609482 0.502869 0.00062998
0.00633332 0.506041 0.000610188
0.00657182 0.509156 0.000589746
0.00681033 0.51231 0.000568804
0.00704884 0.515441 0.000546893
0.00728736 0.518617 0.000524234
0.00752587 0.521824 0.000500057
0.00776439 0.525087 0.000474765
0.00800291 0.528454 0.000446999
0.00824144 0.531877 0.000417569
0.00847996 0.535491 0.000383992
0.00871849 0.539164 0.000347217
0.00895702 0.543097 0.000302632
0.00919555 0.547357 0.000250949
0.00943408 0.553697 0.000193027
