X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0559333 8.17873e-05 4.52086 4.5342
0.000376525 0.0566989 0.00012589 4.52019 4.54333
0.000613858 0.0580145 0.000156546 4.51828 4.54831
0.000851483 0.059854 0.000179293 4.51552 4.55061
0.00108931 0.0622468 0.000197581 4.51179 4.55087
0.00132727 0.0652206 0.000213547 4.5071 4.54955
0.00156534 0.0688111 0.000228617 4.50139 4.54695
0.00180349 0.073041 0.000243782 4.49462 4.54324
0.0020417 0.0779604 0.000259771 4.48671 4.53851
0.00227996 0.0835766 0.000277137 4.47757 4.53282
0.00251826 0.0899435 0.000296314 4.46711 4.52614
0.00275659 0.0970413 0.000317605 4.45518 4.5184
0.00299495 0.104892 0.000341173 4.44166 4.50943
0.00323333 0.113434 0.000366984 4.42644 4.49874
0.00347172 0.122648 0.000394775 4.40964 4.48487
0.00371014 0.132386 0.000424003 4.39124 4.46615
0.00394857 0.142556 0.000453848 4.37072 4.44465
0.00418701 0.153081 0.000483299 4.3479 4.42075
0.00442546 0.163869 0.000511275 4.32262 4.39438
0.00466392 0.17479 0.000536754 4.29476 4.36543
0.00490238 0.185814 0.000558945 4.26413 4.33374
0.00514086 0.196766 0.000577269 4.23068 4.29922
0.00537934 0.207685 0.000591507 4.19417 4.26168
0.00561783 0.218367 0.000601558 4.15458 4.22107
0.00585632 0.228946 0.000607634 4.11151 4.17702
0.00609482 0.239172 0.000609849 4.06507 4.12962
0.00633332 0.24928 0.000608588 4.01446 4.0781
0.00657182 0.25898 0.000603934 3.96013 4.02287
0.00681033 0.268556 0.000596282 3.9003 3.96218
0.00704884 0.277788 0.000585585 3.83658 3.89761
0.00728736 0.286938 0.000572191 3.76427 3.82452
0.00752587 0.295739 0.000555891 3.68905 3.7486
0.00776439 0.304651 0.000536974 3.59782 3.65675
0.00800291 0.313298 0.000514514 3.50761 3.56591
0.00824144 0.322246 0.00048874 3.38463 3.44264
0.00847996 0.331183 0.00045842 3.26827 3.32492
0.00871849 0.340543 0.000424214 3.08284 3.13923
0.00895702 0.350322 0.000384557 2.91409 2.9689
0.00919555 0.362531 0.000345176 2.58112 2.62944
0.00943408 0.375626 0.000334721 2.12282 2.161
