X vol_f_Field2 diameter_Field2
0.000139645 2.98145e-08 1e-05
0.000376525 1.97197e-07 1e-05
0.000613858 1.97234e-06 1e-05
0.000851483 2.1883e-05 1e-05
0.00108931 0.000144112 1.52802e-05
0.00132727 0.000586461 2.23458e-05
0.00156534 0.0014034 3.10875e-05
0.00180349 0.00244542 4.07924e-05
0.0020417 0.00354973 5.06732e-05
0.00227996 0.00476056 6.02195e-05
0.00251826 0.00624762 6.91446e-05
0.00275659 0.00810512 7.75824e-05
0.00299495 0.0103839 8.5821e-05
0.00323333 0.0131567 9.39424e-05
0.00347172 0.016499 0.000101883
0.00371014 0.0205004 0.000109481
0.00394857 0.0252569 0.00011653
0.00418701 0.0308529 0.00012286
0.00442546 0.0374163 0.000128416
0.00466392 0.0450729 0.00013327
0.00490238 0.0539115 0.000137586
0.00514086 0.0640293 0.000141577
0.00537934 0.0755265 0.000145467
0.00561783 0.0884276 0.000149423
0.00585632 0.10269 0.000153619
0.00609482 0.118248 0.000158213
0.00633332 0.134929 0.000163319
0.00657182 0.152531 0.000168978
0.00681033 0.170664 0.00017513
0.00704884 0.189001 0.000181564
0.00728736 0.207167 0.000187963
0.00752587 0.224875 0.000193816
0.00776439 0.241966 0.000198588
0.00800291 0.258499 0.000201571
0.00824144 0.274484 0.000202115
0.00847996 0.290107 0.000199325
0.00871849 0.305376 0.000192512
0.00895702 0.320324 0.000180252
0.00919555 0.335799 0.000161558
0.00943408 0.355297 0.000137442
