X vol_f_Field2 diameter_Field2
0.000139645 0.655335 0.00104284
0.000376525 0.655342 0.00104106
0.000613858 0.655339 0.00103737
0.000851483 0.655337 0.00103178
0.00108931 0.655339 0.00102431
0.00132727 0.655352 0.00101504
0.00156534 0.655377 0.0010041
0.00180349 0.655446 0.000991653
0.0020417 0.655527 0.000977874
0.00227996 0.655719 0.000962923
0.00251826 0.65596 0.000946936
0.00275659 0.656305 0.00093003
0.00299495 0.656727 0.000912313
0.00323333 0.657289 0.000893881
0.00347172 0.657917 0.000874821
0.00371014 0.658721 0.000855219
0.00394857 0.659597 0.000835145
0.00418701 0.660707 0.000814674
0.00442546 0.661857 0.000793859
0.00466392 0.663262 0.000772764
0.00490238 0.66472 0.000751404
0.00514086 0.666405 0.000729813
0.00537934 0.668069 0.000707952
0.00561783 0.67001 0.000685842
0.00585632 0.671739 0.000663476
0.00609482 0.673804 0.00064085
0.00633332 0.675585 0.000617928
0.00657182 0.677848 0.000594631
0.00681033 0.679677 0.000570943
0.00704884 0.68224 0.000546614
0.00728736 0.684091 0.00052173
0.00752587 0.686839 0.000495699
0.00776439 0.688827 0.000468805
0.00800291 0.691829 0.000439859
0.00824144 0.694057 0.000409444
0.00847996 0.697472 0.000375376
0.00871849 0.700073 0.00033811
0.00895702 0.70458 0.000293736
0.00919555 0.707292 0.000240332
0.00943408 0.714731 0.000174107
