X vol_f_Field2 diameter_Field2
0.000139645 0.540645 0.000473956
0.000376525 0.540797 0.000473781
0.000613858 0.541053 0.000472692
0.000851483 0.541438 0.000470908
0.00108931 0.541943 0.000468531
0.00132727 0.542574 0.000465629
0.00156534 0.543325 0.000462242
0.00180349 0.544192 0.000458399
0.0020417 0.545168 0.000454122
0.00227996 0.54625 0.00044943
0.00251826 0.547431 0.000444341
0.00275659 0.548705 0.000438871
0.00299495 0.550068 0.000433036
0.00323333 0.5515 0.000426854
0.00347172 0.553021 0.000420347
0.00371014 0.554611 0.000413528
0.00394857 0.556258 0.000406424
0.00418701 0.557956 0.000399047
0.00442546 0.55971 0.000391419
0.00466392 0.561516 0.000383551
0.00490238 0.563387 0.000375463
0.00514086 0.565323 0.000367156
0.00537934 0.567326 0.000358646
0.00561783 0.569397 0.000349917
0.00585632 0.571531 0.000340982
0.00609482 0.57374 0.000331799
0.00633332 0.576009 0.000322377
0.00657182 0.578371 0.000312635
0.00681033 0.580789 0.000302584
0.00704884 0.583336 0.000292075
0.00728736 0.585927 0.000281132
0.00752587 0.588714 0.000269471
0.00776439 0.591586 0.000257175
0.00800291 0.594769 0.00024366
0.00824144 0.598107 0.000229105
0.00847996 0.601942 0.000212328
0.00871849 0.606069 0.000193507
0.00895702 0.61099 0.000170258
0.00919555 0.616029 0.000142245
0.00943408 0.624933 0.000109633
