X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.211117 0.0003218 5.20133 5.27341
0.000376525 0.212089 0.000331321 5.20012 5.2747
0.000613858 0.213803 0.000338625 5.19758 5.27386
0.000851483 0.216269 0.000345195 5.19384 5.27145
0.00108931 0.219501 0.000352052 5.18878 5.26766
0.00132727 0.223457 0.000359655 5.18235 5.26255
0.00156534 0.228118 0.000368242 5.17446 5.25609
0.00180349 0.233425 0.000377905 5.16501 5.24822
0.0020417 0.239322 0.000388646 5.15392 5.23885
0.00227996 0.245734 0.00040037 5.14113 5.22787
0.00251826 0.252576 0.000412894 5.12674 5.21483
0.00275659 0.259744 0.000425944 5.11067 5.19886
0.00299495 0.267258 0.000439194 5.09263 5.18027
0.00323333 0.275005 0.00045224 5.07253 5.15928
0.00347172 0.282898 0.000464657 5.05028 5.13596
0.00371014 0.290872 0.000476012 5.02579 5.11034
0.00394857 0.298885 0.000485929 4.99901 5.0824
0.00418701 0.306828 0.00049414 4.96987 5.05209
0.00442546 0.314698 0.000500435 4.9383 5.01936
0.00466392 0.322423 0.00050474 4.90424 4.98415
0.00490238 0.330046 0.000507065 4.86756 4.94635
0.00514086 0.337468 0.000507435 4.82822 4.90589
0.00537934 0.344779 0.000505995 4.78602 4.86261
0.00561783 0.351847 0.000502797 4.74089 4.81642
0.00585632 0.35882 0.000498029 4.69246 4.76696
0.00609482 0.365522 0.000491692 4.64074 4.71424
0.00633332 0.372174 0.000483984 4.5849 4.65741
0.00657182 0.378544 0.000474774 4.52545 4.59702
0.00681033 0.384933 0.00046426 4.46018 4.53078
0.00704884 0.391056 0.000452138 4.39154 4.46117
0.00728736 0.397253 0.000438608 4.31263 4.38107
0.00752587 0.403189 0.00042308 4.23344 4.30025
0.00776439 0.409323 0.000405769 4.13703 4.19983
0.00800291 0.415375 0.000385924 4.04038 4.09855
0.00824144 0.421689 0.000363826 3.90716 3.96049
0.00847996 0.428011 0.000337815 3.78511 3.83328
0.00871849 0.434709 0.000308025 3.58495 3.62812
0.00895702 0.441583 0.000271305 3.39859 3.43667
0.00919555 0.449666 0.000227986 3.03187 3.06345
0.00943408 0.459288 0.000178944 2.53351 2.55258
