X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.08461 0.000146008 4.70005 4.73017
0.000376525 0.0855298 0.000181436 4.69924 4.73803
0.000613858 0.0871933 0.000205413 4.69743 4.742
0.000851483 0.0895857 0.000222205 4.69481 4.74329
0.00108931 0.0927571 0.000235482 4.6913 4.74274
0.00132727 0.0967118 0.000247197 4.68686 4.74079
0.00156534 0.101489 0.00025849 4.68144 4.73768
0.00180349 0.107088 0.000270086 4.67496 4.73352
0.0020417 0.113541 0.000282497 4.66733 4.72824
0.00227996 0.120843 0.000296097 4.65842 4.72183
0.00251826 0.128966 0.000311159 4.6481 4.71423
0.00275659 0.137814 0.000327842 4.63624 4.70534
0.00299495 0.147345 0.000346207 4.62263 4.69496
0.00323333 0.157454 0.000366154 4.60713 4.68287
0.00347172 0.168 0.000387414 4.58973 4.66869
0.00371014 0.178871 0.00040953 4.57061 4.65066
0.00394857 0.189985 0.000431897 4.54953 4.62888
0.00418701 0.201192 0.000453765 4.52604 4.60429
0.00442546 0.212446 0.000474371 4.5 4.5771
0.00466392 0.22359 0.000492971 4.47137 4.54729
0.00490238 0.234614 0.000509003 4.43998 4.51476
0.00514086 0.245384 0.000522028 4.40581 4.47944
0.00537934 0.255954 0.000531887 4.36868 4.44121
0.00561783 0.266176 0.000538478 4.32854 4.39999
0.00585632 0.276157 0.000541948 4.28508 4.35549
0.00609482 0.285722 0.000542347 4.23833 4.30771
0.00633332 0.295091 0.000539954 4.18757 4.25598
0.00657182 0.304055 0.000534789 4.13315 4.20059
0.00681033 0.312861 0.000527132 4.07344 4.13997
0.00704884 0.32134 0.000516873 4.00972 4.07535
0.00728736 0.329746 0.000504231 3.93795 4.00275
0.00752587 0.337839 0.000488882 3.86261 3.92664
0.00776439 0.346045 0.000471023 3.77254 3.8358
0.00800291 0.354067 0.000449909 3.68168 3.74404
0.00824144 0.362338 0.000425424 3.5607 3.62184
0.00847996 0.37069 0.000396122 3.44399 3.50068
0.00871849 0.379322 0.000361753 3.26185 3.31226
0.00895702 0.388177 0.000319434 3.08565 3.12964
0.00919555 0.398148 0.000268234 2.75817 2.79511
0.00943408 0.411221 0.000205949 2.29365 2.31583
