X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0814166 0.000105544 4.75497 4.77599
0.000376525 0.0823554 0.000145907 4.75438 4.78541
0.000613858 0.0840954 0.000174026 4.75284 4.7908
0.000851483 0.086608 0.000192013 4.75063 4.79292
0.00108931 0.0899439 0.000203549 4.74766 4.79259
0.00132727 0.0941255 0.000211128 4.74389 4.79041
0.00156534 0.0991859 0.00021635 4.73928 4.78672
0.00180349 0.105149 0.000220216 4.73375 4.7818
0.0020417 0.112043 0.00022335 4.72724 4.77556
0.00227996 0.119868 0.000226161 4.71963 4.76804
0.00251826 0.128618 0.000228929 4.7108 4.7592
0.00275659 0.13825 0.000231861 4.70058 4.74896
0.00299495 0.148767 0.000235124 4.68881 4.73717
0.00323333 0.160003 0.000238835 4.67527 4.72366
0.00347172 0.171924 0.000243097 4.65976 4.70823
0.00371014 0.184324 0.000247956 4.64203 4.69066
0.00394857 0.19709 0.000253436 4.62189 4.67073
0.00418701 0.210053 0.000259498 4.59912 4.64824
0.00442546 0.223056 0.000266068 4.57357 4.62303
0.00466392 0.235961 0.000273 4.54513 4.59496
0.00490238 0.248612 0.000280117 4.51374 4.56395
0.00514086 0.260908 0.000287174 4.47937 4.52992
0.00537934 0.272766 0.00029393 4.44199 4.49283
0.00561783 0.284138 0.00030009 4.40159 4.4526
0.00585632 0.295039 0.000305433 4.35801 4.40905
0.00609482 0.305419 0.000309671 4.31118 4.36204
0.00633332 0.315395 0.000312678 4.26064 4.31111
0.00657182 0.324876 0.000314202 4.20635 4.25614
0.00681033 0.334062 0.000314234 4.14723 4.19608
0.00704884 0.342827 0.000312529 4.08368 4.13126
0.00728736 0.351394 0.00030918 4.01288 4.05894
0.00752587 0.359676 0.000303856 3.93734 3.9815
0.00776439 0.367879 0.000296593 3.84891 3.8909
0.00800291 0.375898 0.000286844 3.75693 3.79639
0.00824144 0.384034 0.000274656 3.63885 3.67545
0.00847996 0.39219 0.000259041 3.51728 3.54993
0.00871849 0.40046 0.000239805 3.34066 3.36989
0.00895702 0.408906 0.000214789 3.15987 3.18568
0.00919555 0.417995 0.000183755 2.83854 2.86071
0.00943408 0.430522 0.000148352 2.37635 2.39009
