X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0525166 4.0306e-05 4.68525 4.69026
0.000376525 0.0536388 6.80484e-05 4.68598 4.69691
0.000613858 0.0552915 9.18187e-05 4.68476 4.70117
0.000851483 0.0576089 0.000111759 4.68328 4.70423
0.00108931 0.0606101 0.000128873 4.6813 4.70619
0.00132727 0.0643348 0.00014347 4.67835 4.70645
0.00156534 0.0688269 0.000155457 4.67486 4.70553
0.00180349 0.0741429 0.000164784 4.67063 4.7032
0.0020417 0.0803347 0.000171652 4.66559 4.69946
0.00227996 0.0874594 0.000176455 4.65969 4.69435
0.00251826 0.0955607 0.000179645 4.65284 4.68788
0.00275659 0.104673 0.00018164 4.64492 4.68002
0.00299495 0.114823 0.000182785 4.63578 4.6707
0.00323333 0.126002 0.000183353 4.62526 4.65983
0.00347172 0.13818 0.000183559 4.61317 4.64726
0.00371014 0.151296 0.000183569 4.59929 4.63282
0.00394857 0.165256 0.000183517 4.58335 4.61628
0.00418701 0.179927 0.000183506 4.5651 4.59739
0.00442546 0.195153 0.000183618 4.54425 4.57588
0.00466392 0.210745 0.000183905 4.52052 4.55149
0.00490238 0.226534 0.000184401 4.49362 4.52394
0.00514086 0.242295 0.000185108 4.4633 4.49297
0.00537934 0.257907 0.000186009 4.42937 4.45841
0.00561783 0.273125 0.000187046 4.39174 4.42017
0.00585632 0.287926 0.000188164 4.35027 4.37808
0.00609482 0.302133 0.000189252 4.30482 4.332
0.00633332 0.315784 0.00019022 4.25531 4.28186
0.00657182 0.328739 0.000190916 4.20146 4.22736
0.00681033 0.341153 0.000191246 4.14286 4.16804
0.00704884 0.35291 0.000191017 4.07934 4.10376
0.00728736 0.364225 0.000190142 4.00947 4.03302
0.00752587 0.374997 0.00018838 3.93381 3.9564
0.00776439 0.385493 0.00018562 3.84765 3.86915
0.00800291 0.395686 0.000181479 3.75519 3.77545
0.00824144 0.405776 0.000175799 3.64201 3.66089
0.00847996 0.415749 0.000167933 3.52222 3.53955
0.00871849 0.425791 0.000157556 3.35649 3.37222
0.00895702 0.435994 0.000143474 3.17479 3.18884
0.00919555 0.44706 0.00012569 2.8702 2.88216
0.00943408 0.460712 0.00010637 2.41271 2.41985
