X vol_f_Field2 diameter_Field2
0.000139645 0.464201 0.000671483
0.000376525 0.464462 0.000675939
0.000613858 0.464847 0.000678675
0.000851483 0.465442 0.000680552
0.00108931 0.4662 0.000681824
0.00132727 0.46714 0.000682515
0.00156534 0.468248 0.000682496
0.00180349 0.46952 0.000681598
0.0020417 0.470951 0.000679668
0.00227996 0.472535 0.000676581
0.00251826 0.474281 0.000672277
0.00275659 0.476158 0.00066674
0.00299495 0.478172 0.00066003
0.00323333 0.480306 0.000652224
0.00347172 0.482558 0.000643445
0.00371014 0.484898 0.000633796
0.00394857 0.487328 0.000623406
0.00418701 0.489832 0.000612358
0.00442546 0.492425 0.000600765
0.00466392 0.495074 0.000588666
0.00490238 0.497793 0.000576146
0.00514086 0.50054 0.000563192
0.00537934 0.503338 0.000549873
0.00561783 0.506131 0.00053612
0.00585632 0.50896 0.000521992
0.00609482 0.511772 0.000507362
0.00633332 0.51462 0.000492292
0.00657182 0.517449 0.000476587
0.00681033 0.520344 0.000460322
0.00704884 0.523228 0.00044318
0.00728736 0.526167 0.000425302
0.00752587 0.529146 0.000406152
0.00776439 0.532198 0.000385977
0.00800291 0.535382 0.000363813
0.00824144 0.538634 0.000340157
0.00847996 0.542115 0.000313241
0.00871849 0.545624 0.000283591
0.00895702 0.54945 0.000247793
0.00919555 0.553457 0.000205961
0.00943408 0.559997 0.000157762
