X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.147512 0.000231378 4.94253 4.99338
0.000376525 0.14856 0.000265927 4.94109 5.00068
0.000613858 0.150367 0.000289615 4.93869 5.00408
0.000851483 0.152909 0.000308677 4.9353 5.00517
0.00108931 0.156252 0.000326654 4.93076 5.00468
0.00132727 0.160339 0.000345207 4.92502 5.00296
0.00156534 0.165227 0.00036513 4.91797 5.00009
0.00180349 0.170871 0.000386798 4.90962 4.99602
0.0020417 0.177204 0.000410364 4.90004 4.98922
0.00227996 0.184078 0.000435645 4.88923 4.97851
0.00251826 0.191575 0.000462289 4.87678 4.96525
0.00275659 0.199549 0.000489695 4.86257 4.94999
0.00299495 0.207955 0.000517095 4.84646 4.93275
0.00323333 0.216646 0.00054358 4.82833 4.91344
0.00347172 0.225605 0.000568277 4.80811 4.89202
0.00371014 0.234668 0.000590377 4.78564 4.86833
0.00394857 0.24381 0.000609294 4.76089 4.84237
0.00418701 0.252941 0.000624646 4.73372 4.81398
0.00442546 0.262057 0.000636315 4.70409 4.78314
0.00466392 0.271068 0.00064433 4.67191 4.74976
0.00490238 0.279979 0.000648903 4.63707 4.71376
0.00514086 0.288674 0.000650254 4.59951 4.67504
0.00537934 0.29721 0.000648713 4.55902 4.63343
0.00561783 0.305464 0.000644492 4.51558 4.58889
0.00585632 0.313577 0.000637912 4.46875 4.541
0.00609482 0.321379 0.000629092 4.41867 4.48986
0.00633332 0.329086 0.000618303 4.36439 4.43459
0.00657182 0.336481 0.000605519 4.30654 4.37574
0.00681033 0.343817 0.000590976 4.24289 4.31117
0.00704884 0.350902 0.000574531 4.17567 4.24301
0.00728736 0.358002 0.000556319 4.09909 4.16559
0.00752587 0.364865 0.000535849 4.02036 4.08604
0.00776439 0.37191 0.000513188 3.92375 3.98872
0.00800291 0.378825 0.000487491 3.82991 3.89411
0.00824144 0.386029 0.000458792 3.6991 3.76254
0.00847996 0.393353 0.000425592 3.57858 3.63949
0.00871849 0.400946 0.00038771 3.38331 3.43904
0.00895702 0.408821 0.000342342 3.20499 3.2539
0.00919555 0.418016 0.000289785 2.85044 2.89196
0.00943408 0.429753 0.000231453 2.36615 2.39186
