X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.198648 0.000333798 5.11812 5.19235
0.000376525 0.199505 0.000350884 5.1167 5.19525
0.000613858 0.201131 0.000365804 5.11396 5.19606
0.000851483 0.20343 0.000380411 5.11001 5.19541
0.00108931 0.206456 0.000396099 5.10476 5.19352
0.00132727 0.210124 0.000413411 5.09832 5.1895
0.00156534 0.214412 0.000432524 5.09067 5.18251
0.00180349 0.219324 0.000453357 5.0816 5.17318
0.0020417 0.22483 0.000475643 5.071 5.16188
0.00227996 0.230844 0.000498908 5.05875 5.14874
0.00251826 0.237321 0.00052252 5.04475 5.13374
0.00275659 0.244197 0.000545736 5.02889 5.11683
0.00299495 0.251421 0.000567774 5.01106 5.0979
0.00323333 0.258893 0.000587886 4.99121 5.07692
0.00347172 0.266508 0.000605469 4.9692 5.05376
0.00371014 0.27431 0.000620092 4.94498 5.02837
0.00394857 0.282199 0.000631526 4.91847 5.0007
0.00418701 0.290084 0.000639707 4.88961 4.97067
0.00442546 0.297838 0.000644734 4.8583 4.9382
0.00466392 0.305591 0.00064681 4.82448 4.90324
0.00490238 0.313268 0.00064619 4.78803 4.86567
0.00514086 0.320752 0.000643097 4.74889 4.82542
0.00537934 0.328147 0.000637821 4.70684 4.78229
0.00561783 0.335302 0.00063052 4.66185 4.73625
0.00585632 0.342386 0.000621448 4.61347 4.68684
0.00609482 0.349199 0.000610649 4.56185 4.63422
0.00633332 0.355984 0.00059834 4.50597 4.57736
0.00657182 0.362481 0.000584441 4.44657 4.51703
0.00681033 0.369014 0.000569152 4.38117 4.4507
0.00704884 0.375267 0.000552188 4.31241 4.3811
0.00728736 0.381632 0.000533699 4.23375 4.30157
0.00752587 0.38777 0.000513158 4.15349 4.22052
0.00776439 0.39411 0.000490712 4.05433 4.12052
0.00800291 0.400345 0.000465425 3.95893 4.02419
0.00824144 0.406878 0.000437406 3.82478 3.88859
0.00847996 0.413553 0.000404935 3.70666 3.76638
0.00871849 0.420641 0.000368125 3.50591 3.55869
0.00895702 0.427967 0.000324105 3.32202 3.36723
0.00919555 0.436355 0.000273638 2.95278 2.98666
0.00943408 0.445276 0.000219143 2.45622 2.47441
