X vol_f_Field2 diameter_Field2
0.000139645 7.09218e-15 1e-05
0.000376525 7.09037e-15 1e-05
0.000613858 7.08939e-15 1e-05
0.000851483 7.09021e-15 1e-05
0.00108931 7.09051e-15 1e-05
0.00132727 7.09062e-15 1e-05
0.00156534 7.09066e-15 1e-05
0.00180349 7.0874e-15 1e-05
0.0020417 7.07314e-15 1e-05
0.00227996 7.01421e-15 1e-05
0.00251826 6.79997e-15 1e-05
0.00275659 6.10786e-15 1e-05
0.00299495 4.34711e-15 1e-05
0.00323333 2.62139e-15 1e-05
0.00347172 6.95968e-15 1e-05
0.00371014 2.70012e-14 1e-05
0.00394857 1.06665e-13 1e-05
0.00418701 4.15994e-13 1e-05
0.00442546 1.63297e-12 1e-05
0.00466392 6.60813e-12 1e-05
0.00490238 2.63912e-11 1e-05
0.00514086 1.03381e-10 1e-05
0.00537934 3.98002e-10 1e-05
0.00561783 1.50882e-09 1e-05
0.00585632 5.61913e-09 1e-05
0.00609482 2.06364e-08 1e-05
0.00633332 7.44179e-08 1e-05
0.00657182 2.64767e-07 1e-05
0.00681033 9.2655e-07 1e-05
0.00704884 3.20683e-06 1e-05
0.00728736 1.01996e-05 1.1142e-05
0.00752587 2.7513e-05 1.33625e-05
0.00776439 6.43929e-05 1.58379e-05
0.00800291 0.000136489 1.8528e-05
0.00824144 0.000273945 2.14208e-05
0.00847996 0.00056503 2.45312e-05
0.00871849 0.00127318 2.80397e-05
0.00895702 0.00320927 3.21464e-05
0.00919555 0.00920163 3.68581e-05
0.00943408 0.0336037 4.22134e-05
