X vol_f_Field2 diameter_Field2
0.000139645 0.609929 0.00107849
0.000376525 0.609929 0.00107689
0.000613858 0.609915 0.00107319
0.000851483 0.609902 0.00106746
0.00108931 0.609889 0.00105969
0.00132727 0.609877 0.00104997
0.00156534 0.609872 0.00103842
0.00180349 0.609888 0.00102521
0.0020417 0.609944 0.00101055
0.00227996 0.610072 0.000994655
0.00251826 0.610278 0.000977732
0.00275659 0.610585 0.000959935
0.00299495 0.610964 0.000941407
0.00323333 0.611481 0.000922244
0.00347172 0.612094 0.000902559
0.00371014 0.612861 0.000882413
0.00394857 0.613744 0.000861889
0.00418701 0.614798 0.000841017
0.00442546 0.615974 0.000819878
0.00466392 0.617334 0.000798466
0.00490238 0.618798 0.000776852
0.00514086 0.62044 0.000754993
0.00537934 0.622157 0.000732944
0.00561783 0.624002 0.000710581
0.00585632 0.625845 0.000687968
0.00609482 0.627887 0.000664977
0.00633332 0.629833 0.000641718
0.00657182 0.632037 0.000617935
0.00681033 0.63406 0.000593795
0.00704884 0.636448 0.000568836
0.00728736 0.638536 0.000543376
0.00752587 0.641075 0.000516565
0.00776439 0.643301 0.000488965
0.00800291 0.64612 0.000459058
0.00824144 0.648611 0.00042778
0.00847996 0.651833 0.000392499
0.00871849 0.654734 0.000354144
0.00895702 0.658737 0.0003082
0.00919555 0.661879 0.000253982
0.00943408 0.668639 0.000190303
