X vol_f_Field2 diameter_Field2
0.000139645 0.21043 0.000262683
0.000376525 0.211697 0.000271681
0.000613858 0.213838 0.000276602
0.000851483 0.21692 0.000279484
0.00108931 0.220952 0.00028159
0.00132727 0.225888 0.000283497
0.00156534 0.231702 0.000285513
0.00180349 0.238314 0.000287802
0.0020417 0.245659 0.000290463
0.00227996 0.253629 0.000293546
0.00251826 0.262126 0.00029707
0.00275659 0.271003 0.000301013
0.00299495 0.280205 0.000305335
0.00323333 0.289557 0.000309949
0.00347172 0.298975 0.000314754
0.00371014 0.308302 0.000319604
0.00394857 0.317453 0.000324348
0.00418701 0.326372 0.000328821
0.00442546 0.335107 0.00033288
0.00466392 0.343645 0.000336361
0.00490238 0.351928 0.000339139
0.00514086 0.359905 0.000341075
0.00537934 0.36761 0.00034211
0.00561783 0.375014 0.000342145
0.00585632 0.382186 0.000341181
0.00609482 0.389067 0.000339126
0.00633332 0.395786 0.000336036
0.00657182 0.402256 0.000331787
0.00681033 0.408617 0.000326461
0.00704884 0.414793 0.000319875
0.00728736 0.420939 0.000312114
0.00752587 0.426907 0.000302858
0.00776439 0.432957 0.00029222
0.00800291 0.438954 0.000279605
0.00824144 0.445115 0.000265141
0.00847996 0.451394 0.000247716
0.00871849 0.457867 0.000227196
0.00895702 0.464619 0.000201181
0.00919555 0.471916 0.000168826
0.00943408 0.482756 0.000128632
