X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0449502 8.17821e-05 4.6867 4.70062
0.000376525 0.0457904 9.84963e-05 4.6863 4.7041
0.000613858 0.0473521 0.000112758 4.68508 4.70613
0.000851483 0.0496316 0.00012468 4.68326 4.70694
0.00108931 0.0526558 0.000134904 4.6808 4.70665
0.00132727 0.0564674 0.000143667 4.67769 4.70533
0.00156534 0.0611136 0.000151032 4.67393 4.70297
0.00180349 0.0666483 0.000157028 4.66945 4.69955
0.0020417 0.0731264 0.000161718 4.66422 4.69507
0.00227996 0.0805827 0.000165217 4.65811 4.68958
0.00251826 0.0890537 0.000167675 4.65529 4.68853
0.00275659 0.098581 0.000169266 4.64722 4.68046
0.00299495 0.109173 0.000170164 4.63804 4.6711
0.00323333 0.120804 0.000170526 4.62756 4.66019
0.00347172 0.133428 0.000170496 4.61557 4.64766
0.00371014 0.146979 0.000170192 4.60186 4.63332
0.00394857 0.161355 0.00016972 4.58621 4.61696
0.00418701 0.176434 0.000169165 4.56834 4.59835
0.00442546 0.192059 0.000168597 4.54799 4.57723
0.00466392 0.208071 0.00016807 4.52489 4.55332
0.00490238 0.224295 0.000167623 4.49876 4.52638
0.00514086 0.240556 0.000167278 4.46935 4.49616
0.00537934 0.256706 0.000167039 4.43646 4.46246
0.00561783 0.272567 0.000166891 4.39987 4.42506
0.00585632 0.288052 0.000166803 4.35944 4.38384
0.00609482 0.302987 0.000166719 4.31498 4.33859
0.00633332 0.317432 0.000166583 4.26637 4.2892
0.00657182 0.331306 0.000166304 4.21332 4.23534
0.00681033 0.344624 0.000165798 4.15552 4.17673
0.00704884 0.357379 0.000164943 4.09249 4.11284
0.00728736 0.369623 0.000163621 4.0234 4.04285
0.00752587 0.381399 0.000161668 3.94778 3.96624
0.00776439 0.392789 0.000158929 3.86278 3.88019
0.00800291 0.403897 0.000155158 3.76973 3.78596
0.00824144 0.414944 0.000150116 3.65871 3.67359
0.00847996 0.425892 0.000143332 3.53439 3.54739
0.00871849 0.43699 0.000134416 3.37219 3.38362
0.00895702 0.448316 0.000122415 3.18977 3.19964
0.00919555 0.460454 0.000107041 2.8931 2.90116
0.00943408 0.47675 8.93216e-05 2.44216 2.44663
