X vol_f_Field2 diameter_Field2
0.000139645 4.54859e-05 1.21722e-05
0.000376525 0.000147921 1.81357e-05
0.000613858 0.000410702 2.49182e-05
0.000851483 0.000846297 3.28472e-05
0.00108931 0.00140206 4.14316e-05
0.00132727 0.00201724 5.02172e-05
0.00156534 0.00270261 5.89138e-05
0.00180349 0.00353917 6.7303e-05
0.0020417 0.00459524 7.53981e-05
0.00227996 0.00590478 8.34243e-05
0.00251826 0.00751215 9.14898e-05
0.00275659 0.00946908 9.96098e-05
0.00299495 0.0118329 0.000107734
0.00323333 0.0146736 0.000115768
0.00347172 0.0180627 0.000123599
0.00371014 0.0220846 0.000131144
0.00394857 0.0268275 0.000138394
0.00418701 0.0323671 0.000145436
0.00442546 0.0387948 0.00015244
0.00466392 0.0462221 0.000159645
0.00490238 0.0547462 0.000167331
0.00514086 0.0644459 0.00017579
0.00537934 0.0753507 0.000185296
0.00561783 0.0874182 0.000196021
0.00585632 0.10059 0.00020808
0.00609482 0.114707 0.000221454
0.00633332 0.129562 0.000235931
0.00657182 0.144791 0.000251034
0.00681033 0.160229 0.000266105
0.00704884 0.175439 0.000280206
0.00728736 0.1905 0.000292472
0.00752587 0.205067 0.000301879
0.00776439 0.219392 0.000307769
0.00800291 0.233285 0.000309283
0.00824144 0.247072 0.000306022
0.00847996 0.260734 0.000297109
0.00871849 0.274461 0.000282073
0.00895702 0.288216 0.000259558
0.00919555 0.303251 0.000228066
0.00943408 0.322205 0.000186884
