X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0327001 2.37208e-05 4.44348 4.4457
0.000376525 0.0346776 4.70599e-05 4.44391 4.45018
0.000613858 0.0361959 6.76179e-05 4.44304 4.45384
0.000851483 0.0381863 8.51652e-05 4.44144 4.45616
0.00108931 0.0406251 0.000100496 4.43909 4.45723
0.00132727 0.0435504 0.000114295 4.43601 4.45718
0.00156534 0.0469961 0.000126894 4.43216 4.45603
0.00180349 0.0510123 0.000138329 4.42752 4.45379
0.0020417 0.0556472 0.000148532 4.42204 4.45037
0.00227996 0.0609658 0.000157485 4.41568 4.44574
0.00251826 0.0670215 0.000165284 4.40837 4.43986
0.00275659 0.0738624 0.000172116 4.39998 4.43266
0.00299495 0.0815496 0.000178216 4.39044 4.42412
0.00323333 0.0901081 0.000183833 4.37957 4.41412
0.00347172 0.099569 0.000189213 4.36722 4.4025
0.00371014 0.109922 0.000194586 4.3532 4.38918
0.00394857 0.121182 0.000200164 4.33729 4.37385
0.00418701 0.133301 0.000206127 4.31921 4.35635
0.00442546 0.146171 0.000212617 4.29871 4.33647
0.00466392 0.159657 0.00021972 4.2755 4.31391
0.00490238 0.173566 0.000227462 4.2493 4.28842
0.00514086 0.187709 0.000235784 4.21989 4.25975
0.00537934 0.201885 0.000244556 4.18706 4.2277
0.00561783 0.215925 0.000253548 4.15071 4.19212
0.00585632 0.22966 0.000262473 4.11073 4.15288
0.00609482 0.242937 0.000270952 4.06713 4.1099
0.00633332 0.255747 0.000278636 4.01963 4.0629
0.00657182 0.267952 0.000285102 3.96827 4.0118
0.00681033 0.279707 0.00029007 3.91219 3.95575
0.00704884 0.290873 0.000293171 3.85166 3.89489
0.00728736 0.301682 0.000294269 3.78441 3.82698
0.00752587 0.312054 0.000293067 3.71204 3.75352
0.00776439 0.322219 0.000289564 3.62817 3.66822
0.00800291 0.332051 0.000283277 3.53945 3.57765
0.00824144 0.341927 0.000274085 3.42787 3.46382
0.00847996 0.351695 0.000261343 3.31056 3.3432
0.00871849 0.361516 0.000244948 3.14388 3.17352
0.00895702 0.371367 0.00022377 2.9693 2.99633
0.00919555 0.382016 0.000198489 2.67024 2.69459
0.00943408 0.395796 0.000173345 2.22236 2.23891
