X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.24743 0.000287233 5.37397 5.44033
0.000376525 0.248534 0.000307658 5.37187 5.44385
0.000613858 0.25024 0.000319583 5.36884 5.44386
0.000851483 0.252625 0.00032757 5.36454 5.44132
0.00108931 0.255757 0.000334097 5.35877 5.43674
0.00132727 0.259544 0.000340267 5.35145 5.43034
0.00156534 0.264001 0.00034667 5.34248 5.4222
0.00180349 0.269032 0.000353562 5.33177 5.41229
0.0020417 0.274609 0.000361065 5.31924 5.4006
0.00227996 0.280631 0.000369168 5.30478 5.38702
0.00251826 0.287039 0.000377799 5.28834 5.37148
0.00275659 0.29373 0.000386792 5.26985 5.3539
0.00299495 0.300638 0.000395944 5.2493 5.33422
0.00323333 0.307624 0.000404983 5.22665 5.31238
0.00347172 0.314735 0.000413637 5.2021 5.2885
0.00371014 0.321872 0.000421608 5.17568 5.26203
0.00394857 0.329044 0.000428644 5.14708 5.23285
0.00418701 0.336134 0.000434507 5.11619 5.20106
0.00442546 0.343136 0.000439048 5.08289 5.16672
0.00466392 0.349989 0.000442144 5.04716 5.12987
0.00490238 0.356735 0.000443774 5.00886 5.09042
0.00514086 0.363331 0.000443907 4.9679 5.0483
0.00537934 0.36981 0.00044261 4.92412 5.00336
0.00561783 0.376102 0.000439879 4.87745 4.95548
0.00585632 0.382292 0.000435821 4.82744 4.90426
0.00609482 0.388258 0.000430396 4.77424 4.84967
0.00633332 0.394133 0.000423719 4.71787 4.79168
0.00657182 0.399825 0.000415707 4.65793 4.7291
0.00681033 0.405512 0.000406506 4.59139 4.65955
0.00704884 0.41105 0.000395927 4.52094 4.58583
0.00728736 0.416639 0.000384077 4.44092 4.50233
0.00752587 0.422088 0.000370596 4.35814 4.41587
0.00776439 0.427673 0.000355609 4.25694 4.31073
0.00800291 0.433213 0.000338448 4.15819 4.20779
0.00824144 0.438953 0.00031927 4.01736 4.06192
0.00847996 0.444758 0.000296839 3.89246 3.93242
0.00871849 0.450758 0.000271172 3.68412 3.71916
0.00895702 0.457045 0.000239859 3.49533 3.5261
0.00919555 0.463911 0.000203159 3.11985 3.14572
0.00943408 0.473725 0.000162659 2.61685 2.63395
