X vol_f_Field2 diameter_Field2
0.000139645 0.678205 0.000819104
0.000376525 0.68322 0.00081866
0.000613858 0.689998 0.00081773
0.000851483 0.697041 0.000816271
0.00108931 0.705902 0.000814135
0.00132727 0.719014 0.000811696
0.00156534 0.732712 0.000808707
0.00180349 0.742831 0.000804824
0.0020417 0.752086 0.000800587
0.00227996 0.760734 0.0007958
0.00251826 0.767261 0.000790483
0.00275659 0.771473 0.000784757
0.00299495 0.774295 0.00077925
0.00323333 0.776296 0.000773864
0.00347172 0.777507 0.000768634
0.00371014 0.77738 0.00076366
0.00394857 0.775628 0.000759013
0.00418701 0.772735 0.000754706
0.00442546 0.769238 0.000750695
0.00466392 0.76652 0.000747179
0.00490238 0.765211 0.000744184
0.00514086 0.768479 0.000741987
0.00537934 0.775623 0.000740771
0.00561783 0.786241 0.000740513
0.00585632 0.80194 0.000741848
0.00609482 0.829243 0.000744662
0.00633332 0.853225 0.000746511
0.00657182 0.870559 0.000745329
0.00681033 0.878937 0.000736466
0.00704884 0.882595 0.000717775
0.00728736 0.879238 0.000683408
0.00752587 0.874173 0.000630818
0.00776439 0.865234 0.00055889
0.00800291 0.846883 0.000473281
0.00824144 0.814813 0.00038266
0.00847996 0.76767 0.000296243
0.00871849 0.716608 0.000224364
0.00895702 0.654233 0.000160618
0.00919555 0.696384 0.00012874
0.00943408 0.724005 9.1877e-05
