X vol_f_Field2 diameter_Field2
0.000139645 0.212641 0.000237926
0.000376525 0.213925 0.000247383
0.000613858 0.216095 0.000252617
0.000851483 0.219204 0.000255362
0.00108931 0.223273 0.000256907
0.00132727 0.228258 0.000257897
0.00156534 0.234136 0.000258691
0.00180349 0.240836 0.000259492
0.0020417 0.248294 0.00026043
0.00227996 0.256412 0.000261581
0.00251826 0.265091 0.000262995
0.00275659 0.274208 0.00026469
0.00299495 0.283658 0.000266668
0.00323333 0.293281 0.000268898
0.00347172 0.303036 0.000271346
0.00371014 0.312765 0.000273941
0.00394857 0.322416 0.000276602
0.00418701 0.331861 0.000279244
0.00442546 0.341055 0.000281755
0.00466392 0.349973 0.00028403
0.00490238 0.358597 0.000285964
0.00514086 0.366921 0.000287443
0.00537934 0.374939 0.000288384
0.00561783 0.382644 0.00028868
0.00585632 0.390074 0.000288282
0.00609482 0.397213 0.00028709
0.00633332 0.404139 0.000285087
0.00657182 0.410807 0.00028216
0.00681033 0.41733 0.00027832
0.00704884 0.423653 0.000273411
0.00728736 0.429879 0.000267451
0.00752587 0.436013 0.000260203
0.00776439 0.442141 0.000251664
0.00800291 0.448265 0.000241409
0.00824144 0.454506 0.000229429
0.00847996 0.4609 0.00021488
0.00871849 0.467461 0.000197529
0.00895702 0.474387 0.000175583
0.00919555 0.48179 0.000148648
0.00943408 0.49282 0.000116876
