X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 1.47313e-12 1e-05 3.98405 3.98417
0.000376525 9.66648e-12 1e-05 3.98735 3.98748
0.000613858 9.338e-11 1e-05 3.98783 3.98795
0.000851483 1.04278e-09 1e-05 3.98739 3.98754
0.00108931 1.21373e-08 1e-05 3.98427 3.98442
0.00132727 1.4349e-07 1e-05 3.98202 3.98216
0.00156534 1.64705e-06 1e-05 3.97928 3.97942
0.00180349 1.86216e-05 1e-05 3.97618 3.97631
0.0020417 0.000217171 1e-05 3.97256 3.97271
0.00227996 0.0012901 1.66078e-05 3.96857 3.96898
0.00251826 0.00361387 2.67947e-05 3.96433 3.9655
0.00275659 0.00631393 3.88253e-05 3.95973 3.96235
0.00299495 0.00878003 5.07192e-05 3.95454 3.95895
0.00323333 0.0113051 6.13836e-05 3.9486 3.95521
0.00347172 0.0143927 7.06637e-05 3.94178 3.95027
0.00371014 0.0181386 7.90845e-05 3.93402 3.9442
0.00394857 0.022639 8.70676e-05 3.92524 3.93702
0.00418701 0.0280009 9.47e-05 3.91534 3.9286
0.00442546 0.0343686 0.000101864 3.9041 3.91869
0.00466392 0.0418657 0.000108331 3.89133 3.90705
0.00490238 0.0506534 0.000113863 3.87687 3.89349
0.00514086 0.0608458 0.000118328 3.86043 3.87771
0.00537934 0.0725998 0.000121751 3.84171 3.85943
0.00561783 0.0860085 0.00012424 3.82037 3.83834
0.00585632 0.101109 0.000125965 3.79596 3.81384
0.00609482 0.117895 0.000127125 3.76805 3.78576
0.00633332 0.136288 0.0001279 3.73606 3.75344
0.00657182 0.156086 0.000128439 3.69933 3.7163
0.00681033 0.177049 0.000128846 3.65725 3.67372
0.00704884 0.198754 0.000129184 3.60899 3.62492
0.00728736 0.220934 0.000129451 3.55403 3.56935
0.00752587 0.24301 0.00012957 3.49115 3.50584
0.00776439 0.264912 0.000129401 3.4201 3.43409
0.00800291 0.286156 0.000128682 3.3382 3.35145
0.00824144 0.307091 0.000127114 3.24506 3.25741
0.00847996 0.327462 0.000124192 3.13375 3.14503
0.00871849 0.34753 0.000119349 2.99936 3.00929
0.00895702 0.366953 0.000111615 2.82989 2.83886
0.00919555 0.387146 0.000100128 2.59102 2.59833
0.00943408 0.411833 8.51874e-05 2.17928 2.18313
