X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.147772 0.000222304 4.9531 4.99865
0.000376525 0.148782 0.000256632 4.95164 5.00577
0.000613858 0.150605 0.000277466 4.94933 5.00856
0.000851483 0.153192 0.000292463 4.94609 5.00881
0.00108931 0.15663 0.00030539 4.94175 5.00731
0.00132727 0.16086 0.000317991 4.93624 5.00442
0.00156534 0.165905 0.000331225 4.92949 5.00033
0.00180349 0.17171 0.00034562 4.92139 4.99503
0.0020417 0.178247 0.000361479 4.91183 4.98851
0.00227996 0.185441 0.000378915 4.90067 4.98061
0.00251826 0.193225 0.000397883 4.88799 4.97113
0.00275659 0.201479 0.00041815 4.87388 4.95799
0.00299495 0.210153 0.000439337 4.85799 4.94168
0.00323333 0.219157 0.000460894 4.84008 4.92288
0.00347172 0.228423 0.000482151 4.82005 4.90182
0.00371014 0.237805 0.000502352 4.79778 4.87848
0.00394857 0.247284 0.000520799 4.77318 4.8528
0.00418701 0.256708 0.000536866 4.74617 4.82471
0.00442546 0.266098 0.000550155 4.71662 4.79408
0.00466392 0.275309 0.000560403 4.68454 4.76095
0.00490238 0.284403 0.000567598 4.64977 4.72515
0.00514086 0.293237 0.000571778 4.61228 4.68665
0.00537934 0.301918 0.000573173 4.57185 4.64524
0.00561783 0.310287 0.000571925 4.52848 4.60092
0.00585632 0.318512 0.000568336 4.48175 4.55326
0.00609482 0.326402 0.000562504 4.43175 4.50237
0.00633332 0.334185 0.000554723 4.37765 4.44741
0.00657182 0.341639 0.000545003 4.31992 4.38884
0.00681033 0.349032 0.000533586 4.25656 4.32467
0.00704884 0.356098 0.000520229 4.18942 4.2568
0.00728736 0.363212 0.000505108 4.11335 4.17997
0.00752587 0.370068 0.000487749 4.03447 4.10042
0.00776439 0.377087 0.000468323 3.93885 4.00412
0.00800291 0.383977 0.000445956 3.84459 3.90895
0.00824144 0.391125 0.000420778 3.71366 3.77622
0.00847996 0.398327 0.000391126 3.59741 3.65503
0.00871849 0.405892 0.000357295 3.40049 3.45207
0.00895702 0.413627 0.000316441 3.21938 3.26477
0.00919555 0.422763 0.00026948 2.86772 2.9059
0.00943408 0.433429 0.000220437 2.38504 2.40913
