X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.00457651 1.52561e-05 4.23088 4.23143
0.000376525 0.00669205 2.46643e-05 4.23078 4.2321
0.000613858 0.00876461 3.50251e-05 4.22993 4.23245
0.000851483 0.0105686 4.55504e-05 4.22853 4.23255
0.00108931 0.0122716 5.59007e-05 4.22645 4.23237
0.00132727 0.0141503 6.57602e-05 4.22369 4.23159
0.00156534 0.0163517 7.50125e-05 4.22022 4.22998
0.00180349 0.0189114 8.3825e-05 4.21604 4.22759
0.0020417 0.0218758 9.2368e-05 4.21111 4.2244
0.00227996 0.0252989 0.000100715 4.20541 4.22038
0.00251826 0.0292419 0.000108839 4.19888 4.21546
0.00275659 0.0337721 0.000116633 4.19146 4.20955
0.00299495 0.0389634 0.000123947 4.18308 4.20254
0.00323333 0.0448914 0.000130645 4.17364 4.19431
0.00347172 0.0516386 0.000136654 4.16303 4.18473
0.00371014 0.059284 0.000141992 4.15113 4.17368
0.00394857 0.0679034 0.000146755 4.13776 4.16103
0.00418701 0.0775546 0.00015108 4.12278 4.14664
0.00442546 0.0882832 0.000155115 4.10593 4.13032
0.00466392 0.100094 0.000159022 4.08702 4.11175
0.00490238 0.112981 0.000162964 4.06574 4.09082
0.00514086 0.126849 0.000167086 4.04174 4.06717
0.00537934 0.141629 0.000171509 4.01468 4.04043
0.00561783 0.157084 0.000176307 3.98417 4.01025
0.00585632 0.173112 0.000181511 3.94984 3.97626
0.00609482 0.189324 0.000187063 3.9114 3.93814
0.00633332 0.205669 0.000192865 3.86843 3.89548
0.00657182 0.221651 0.000198682 3.82085 3.84818
0.00681033 0.237392 0.000204293 3.76818 3.7957
0.00704884 0.252378 0.000209304 3.71043 3.73806
0.00728736 0.26696 0.000213449 3.64644 3.67403
0.00752587 0.28068 0.000216236 3.57667 3.60402
0.00776439 0.294102 0.000217458 3.49731 3.52418
0.00800291 0.306765 0.000216583 3.41119 3.43729
0.00824144 0.319363 0.00021354 3.30675 3.3318
0.00847996 0.331547 0.000207625 3.19421 3.21784
0.00871849 0.343778 0.000198666 3.04112 3.06311
0.00895702 0.355705 0.000185975 2.86938 2.8896
0.00919555 0.368372 0.000171062 2.58774 2.60486
0.00943408 0.381811 0.000161329 2.15446 2.16616
