X vol_f_Field2 diameter_Field2
0.000139645 0.198937 0.00030705
0.000376525 0.199912 0.000346433
0.000613858 0.201412 0.000373372
0.000851483 0.203473 0.000396859
0.00108931 0.20619 0.00042036
0.00132727 0.209438 0.000445182
0.00156534 0.213319 0.000471796
0.00180349 0.217737 0.00050005
0.0020417 0.222701 0.000529455
0.00227996 0.228142 0.000559208
0.00251826 0.234059 0.000588368
0.00275659 0.240337 0.000615912
0.00299495 0.24698 0.000640932
0.00323333 0.25385 0.000662676
0.00347172 0.260958 0.000680687
0.00371014 0.268185 0.000694736
0.00394857 0.275575 0.000704864
0.00418701 0.283004 0.000711231
0.00442546 0.290456 0.000714155
0.00466392 0.297776 0.000713948
0.00490238 0.305031 0.000711019
0.00514086 0.312161 0.000705665
0.00537934 0.319221 0.000698219
0.00561783 0.326118 0.000688862
0.00585632 0.333021 0.00067784
0.00609482 0.339675 0.000665167
0.00633332 0.346257 0.000651029
0.00657182 0.352547 0.000635307
0.00681033 0.358884 0.000618144
0.00704884 0.364981 0.000599283
0.00728736 0.371211 0.000578861
0.00752587 0.377208 0.000556401
0.00776439 0.383426 0.000532036
0.00800291 0.389539 0.000504924
0.00824144 0.39595 0.000475235
0.00847996 0.40252 0.000441549
0.00871849 0.409537 0.00040425
0.00895702 0.416873 0.000361009
0.00919555 0.425668 0.000315536
0.00943408 0.436492 0.000283734
