X vol_f_Field2 diameter_Field2
0.000139645 0.0281574 4.93337e-05
0.000376525 0.0289069 6.80558e-05
0.000613858 0.0302089 8.3924e-05
0.000851483 0.0320364 9.73311e-05
0.00108931 0.0344047 0.000109256
0.00132727 0.0373501 0.000120102
0.00156534 0.0409169 0.00012997
0.00180349 0.0451523 0.000138806
0.0020417 0.0501135 0.0001465
0.00227996 0.0558751 0.000152981
0.00251826 0.0624887 0.000158263
0.00275659 0.0700057 0.000162455
0.00299495 0.0784956 0.000165715
0.00323333 0.0879661 0.000168223
0.00347172 0.0984446 0.000170163
0.00371014 0.109924 0.000171705
0.00394857 0.122393 0.000173004
0.00418701 0.135797 0.000174192
0.00442546 0.15005 0.00017538
0.00466392 0.164997 0.000176657
0.00490238 0.180527 0.000178093
0.00514086 0.19641 0.000179724
0.00537934 0.212378 0.00018156
0.00561783 0.228257 0.000183579
0.00585632 0.243941 0.000185737
0.00609482 0.259317 0.000187943
0.00633332 0.274229 0.000190089
0.00657182 0.288588 0.000192019
0.00681033 0.302312 0.000193579
0.00704884 0.315424 0.000194566
0.00728736 0.327959 0.00019481
0.00752587 0.339978 0.000194053
0.00776439 0.35157 0.000192104
0.00800291 0.362853 0.000188627
0.00824144 0.373946 0.000183367
0.00847996 0.384904 0.000175725
0.00871849 0.395807 0.000165282
0.00895702 0.406842 0.000150965
0.00919555 0.418399 0.00013261
0.00943408 0.433575 0.000111894
