X vol_f_Field2 diameter_Field2
0.000139645 3.85446e-14 1.00001e-05
0.000376525 2.98386e-14 1.00001e-05
0.000613858 3.48028e-14 1.00001e-05
0.000851483 3.80774e-14 1.00001e-05
0.00108931 4.30682e-14 1.00001e-05
0.00132727 3.32263e-14 1.00001e-05
0.00156534 3.4846e-14 1.00001e-05
0.00180349 3.03652e-14 1.00001e-05
0.0020417 3.27891e-14 1.00001e-05
0.00227996 2.99679e-14 1.00001e-05
0.00251826 3.39151e-14 1.00001e-05
0.00275659 3.49526e-14 1.00001e-05
0.00299495 3.49505e-14 1.00001e-05
0.00323333 3.00063e-14 1.00001e-05
0.00347172 9.38619e-15 1.00001e-05
0.00371014 1.91931e-14 1.00001e-05
0.00394857 1.7601e-13 1e-05
0.00418701 1.75522e-12 1e-05
0.00442546 1.84087e-11 1e-05
0.00466392 1.91497e-10 1e-05
0.00490238 1.93407e-09 1e-05
0.00514086 1.8938e-08 1e-05
0.00537934 1.76966e-07 1e-05
0.00561783 1.63532e-06 1e-05
0.00585632 1.4534e-05 1e-05
0.00609482 0.000124819 1e-05
0.00633332 0.000616157 1.52883e-05
0.00657182 0.00184587 2.6885e-05
0.00681033 0.00384831 3.92984e-05
0.00704884 0.00680922 4.97544e-05
0.00728736 0.0114097 5.89206e-05
0.00752587 0.0181603 6.73875e-05
0.00776439 0.0279067 7.46491e-05
0.00800291 0.0415589 8.04663e-05
0.00824144 0.060765 8.51834e-05
0.00847996 0.0864526 8.94152e-05
0.00871849 0.120305 9.33922e-05
0.00895702 0.15886 9.65867e-05
0.00919555 0.202943 9.76486e-05
0.00943408 0.25428 9.59103e-05
