X vol_f_Field2 diameter_Field2
0.000139645 0.332416 0.000835273
0.000376525 0.332867 0.000850884
0.000613858 0.333574 0.000867093
0.000851483 0.334576 0.000884316
0.00108931 0.335814 0.000901926
0.00132727 0.337277 0.000918802
0.00156534 0.338928 0.000933696
0.00180349 0.340746 0.000945553
0.0020417 0.342719 0.00095366
0.00227996 0.34484 0.000957715
0.00251826 0.347118 0.000957783
0.00275659 0.349549 0.000954178
0.00299495 0.35216 0.00094737
0.00323333 0.354948 0.000937876
0.00347172 0.357921 0.000926196
0.00371014 0.361077 0.000912771
0.00394857 0.364441 0.000897983
0.00418701 0.367991 0.000882114
0.00442546 0.371739 0.000865407
0.00466392 0.375634 0.000848009
0.00490238 0.379691 0.000830058
0.00514086 0.383869 0.000811591
0.00537934 0.388201 0.000792674
0.00561783 0.392635 0.000773253
0.00585632 0.397215 0.000753344
0.00609482 0.401866 0.000732778
0.00633332 0.406533 0.000711529
0.00657182 0.411146 0.000689392
0.00681033 0.415755 0.000666407
0.00704884 0.420393 0.000642235
0.00728736 0.425106 0.000616939
0.00752587 0.429936 0.000589921
0.00776439 0.434822 0.000561319
0.00800291 0.439915 0.000530005
0.00824144 0.445046 0.000496361
0.00847996 0.450555 0.000458309
0.00871849 0.456242 0.000416306
0.00895702 0.462412 0.000366438
0.00919555 0.469649 0.000311989
0.00943408 0.478877 0.000267162
