X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0738599 0.000102683 4.81345 4.83294
0.000376525 0.074792 0.000128413 4.81293 4.83869
0.000613858 0.0766076 0.00014925 4.81157 4.84234
0.000851483 0.079274 0.000164595 4.80958 4.84394
0.00108931 0.0828211 0.000175454 4.80691 4.84368
0.00132727 0.0872834 0.000182846 4.80354 4.84182
0.00156534 0.0926931 0.000187705 4.79942 4.83855
0.00180349 0.099083 0.000190787 4.79451 4.83398
0.0020417 0.106475 0.000192651 4.78871 4.8282
0.00227996 0.114884 0.000193695 4.78195 4.82122
0.00251826 0.124306 0.0001942 4.7741 4.81299
0.00275659 0.134718 0.000194371 4.76501 4.80342
0.00299495 0.146076 0.000194359 4.75452 4.79237
0.00323333 0.158306 0.000194284 4.74244 4.77969
0.00347172 0.171311 0.000194239 4.72855 4.76517
0.00371014 0.184969 0.000194297 4.71262 4.7486
0.00394857 0.199136 0.000194516 4.69441 4.72973
0.00418701 0.213656 0.000194933 4.67365 4.70834
0.00442546 0.22837 0.000195571 4.65013 4.68418
0.00466392 0.243082 0.000196428 4.62363 4.65706
0.00490238 0.257697 0.000197486 4.59397 4.62679
0.00514086 0.272009 0.000198702 4.56101 4.59322
0.00537934 0.285983 0.000200023 4.52464 4.55627
0.00561783 0.299457 0.000201361 4.48479 4.51581
0.00585632 0.312442 0.000202639 4.44134 4.47177
0.00609482 0.324826 0.000203735 4.39421 4.42401
0.00633332 0.336705 0.000204561 4.34317 4.3723
0.00657182 0.347969 0.000204966 4.28804 4.31645
0.00681033 0.35879 0.000204869 4.22821 4.25583
0.00704884 0.369056 0.00020408 4.16356 4.19029
0.00728736 0.378999 0.000202536 4.09234 4.11808
0.00752587 0.388503 0.000199986 4.01551 4.04011
0.00776439 0.397827 0.000196348 3.92759 3.9509
0.00800291 0.406911 0.000191234 3.8339 3.85573
0.00824144 0.416013 0.000184515 3.71793 3.73809
0.00847996 0.425085 0.0001755 3.59692 3.61519
0.00871849 0.43429 0.000163867 3.42626 3.4424
0.00895702 0.443764 0.000148308 3.24298 3.25688
0.00919555 0.45385 0.00012874 2.92913 2.93982
0.00943408 0.466875 0.000107479 2.46333 2.46843
