X vol_f_Field2 diameter_Field2
0.000139645 7.83276e-17 1e-05
0.000376525 8.03828e-17 1e-05
0.000613858 1.3196e-16 1e-05
0.000851483 8.72812e-16 1.00022e-05
0.00108931 1.04893e-14 1.0237e-05
0.00132727 9.4324e-14 1.27774e-05
0.00156534 5.3936e-13 1.76274e-05
0.00180349 2.9303e-12 2.04678e-05
0.0020417 1.61634e-11 2.12052e-05
0.00227996 8.5324e-11 2.135e-05
0.00251826 4.64184e-10 2.13732e-05
0.00275659 2.51877e-09 2.1403e-05
0.00299495 1.34595e-08 2.14475e-05
0.00323333 7.04538e-08 2.15341e-05
0.00347172 3.57711e-07 2.17769e-05
0.00371014 1.64124e-06 2.28356e-05
0.00394857 6.57073e-06 2.63855e-05
0.00418701 2.06258e-05 3.02564e-05
0.00442546 5.26111e-05 3.42809e-05
0.00466392 0.000113603 3.83689e-05
0.00490238 0.000216094 4.2444e-05
0.00514086 0.000384834 4.64638e-05
0.00537934 0.000665235 5.03936e-05
0.00561783 0.00111476 5.43161e-05
0.00585632 0.00181471 5.82808e-05
0.00609482 0.0028732 6.22932e-05
0.00633332 0.00444396 6.63359e-05
0.00657182 0.00672416 7.03782e-05
0.00681033 0.00999649 7.43606e-05
0.00704884 0.0146032 7.82116e-05
0.00728736 0.0210548 8.18511e-05
0.00752587 0.029904 8.52381e-05
0.00776439 0.0420458 8.83809e-05
0.00800291 0.058193 9.13572e-05
0.00824144 0.0797748 9.42677e-05
0.00847996 0.106833 9.71134e-05
0.00871849 0.140413 9.97237e-05
0.00895702 0.176732 0.000101515
0.00919555 0.216222 0.000101831
0.00943408 0.263833 0.000101905
