X vol_f_Field2 diameter_Field2
0.000139645 9.54515e-17 1e-05
0.000376525 3.53037e-17 1e-05
0.000613858 1.67418e-17 1e-05
0.000851483 1.37579e-17 1e-05
0.00108931 6.45809e-18 1e-05
0.00132727 6.13802e-18 1e-05
0.00156534 3.67041e-17 1e-05
0.00180349 5.41716e-18 1e-05
0.0020417 7.71328e-18 1e-05
0.00227996 4.19328e-18 1e-05
0.00251826 1.00833e-17 1e-05
0.00275659 1.13e-17 1e-05
0.00299495 7.92868e-18 1e-05
0.00323333 8.7256e-18 1e-05
0.00347172 3.68155e-18 1e-05
0.00371014 7.91533e-18 1e-05
0.00394857 1.44591e-17 1e-05
0.00418701 4.36021e-17 1e-05
0.00442546 1.45558e-16 1e-05
0.00466392 4.22929e-16 1e-05
0.00490238 3.23559e-15 1e-05
0.00514086 2.6314e-14 1e-05
0.00537934 2.12913e-13 1e-05
0.00561783 1.74111e-12 1e-05
0.00585632 1.48028e-11 1e-05
0.00609482 1.22216e-10 1e-05
0.00633332 9.78405e-10 1e-05
0.00657182 7.76259e-09 1e-05
0.00681033 6.01936e-08 1e-05
0.00704884 4.53273e-07 1e-05
0.00728736 3.39254e-06 1e-05
0.00752587 2.45757e-05 1e-05
0.00776439 0.000165052 1.04026e-05
0.00800291 0.000646556 1.69459e-05
0.00824144 0.00202895 2.63086e-05
0.00847996 0.00550596 3.72615e-05
0.00871849 0.013815 4.72405e-05
0.00895702 0.0309568 5.66865e-05
0.00919555 0.0710662 6.37972e-05
0.00943408 0.13712 6.74363e-05
