X vol_f_Field2 diameter_Field2
0.000139645 0.118636 0.000253603
0.000376525 0.11957 0.000280413
0.000613858 0.1212 0.000300863
0.000851483 0.123545 0.000319104
0.00108931 0.126653 0.000337733
0.00132727 0.130508 0.000357942
0.00156534 0.135136 0.000380344
0.00180349 0.140488 0.000405195
0.0020417 0.146528 0.000432496
0.00227996 0.153156 0.000461965
0.00251826 0.160404 0.000493098
0.00275659 0.168187 0.000525105
0.00299495 0.176522 0.000557032
0.00323333 0.185269 0.000587787
0.00347172 0.194375 0.000616326
0.00371014 0.203663 0.000641718
0.00394857 0.213113 0.000663336
0.00418701 0.222613 0.000680799
0.00442546 0.232157 0.000694039
0.00466392 0.241632 0.000703131
0.00490238 0.251034 0.000708358
0.00514086 0.260243 0.000709985
0.00537934 0.269324 0.000708411
0.00561783 0.27813 0.000703876
0.00585632 0.286804 0.000696757
0.00609482 0.295153 0.000687168
0.00633332 0.303401 0.000675424
0.00657182 0.311317 0.00066148
0.00681033 0.319159 0.000645586
0.00704884 0.326735 0.000627527
0.00728736 0.334307 0.000607494
0.00752587 0.341627 0.000585072
0.00776439 0.349101 0.000560407
0.00800291 0.356429 0.000532489
0.00824144 0.364067 0.000501361
0.00847996 0.371841 0.000465404
0.00871849 0.379998 0.000424507
0.00895702 0.388541 0.000375264
0.00919555 0.398768 0.00031876
0.00943408 0.411235 0.00025977
