X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0408712 2.34469e-05 4.62403 4.62621
0.000376525 0.0427965 3.84166e-05 4.62461 4.62941
0.000613858 0.0444994 5.27711e-05 4.62435 4.63208
0.000851483 0.0464382 6.59678e-05 4.62355 4.63427
0.00108931 0.0489097 7.80862e-05 4.62226 4.63575
0.00132727 0.0519354 8.92903e-05 4.6205 4.63656
0.00156534 0.0555529 9.98126e-05 4.61822 4.63665
0.00180349 0.0598148 0.000109813 4.61535 4.63601
0.0020417 0.0647797 0.000119311 4.61185 4.63457
0.00227996 0.0705176 0.000128173 4.60765 4.63223
0.00251826 0.0771054 0.000136128 4.60267 4.62886
0.00275659 0.0846212 0.00014285 4.59682 4.62429
0.00299495 0.0931464 0.000148076 4.58998 4.61833
0.00323333 0.102752 0.000151703 4.582 4.61081
0.00347172 0.113495 0.000153803 4.57273 4.60161
0.00371014 0.125407 0.000154576 4.56196 4.59057
0.00394857 0.138484 0.000154275 4.54947 4.57754
0.00418701 0.152699 0.00015316 4.53498 4.56229
0.00442546 0.167952 0.000151457 4.51822 4.54461
0.00466392 0.184136 0.000149363 4.49885 4.52423
0.00490238 0.201041 0.00014703 4.47656 4.50084
0.00514086 0.218538 0.000144583 4.451 4.47415
0.00537934 0.236329 0.000142108 4.42184 4.44384
0.00561783 0.254306 0.000139676 4.38875 4.40961
0.00585632 0.272168 0.000137315 4.35146 4.37119
0.00609482 0.289851 0.000135054 4.30968 4.32831
0.00633332 0.307123 0.000132874 4.26319 4.28074
0.00657182 0.323981 0.000130772 4.21159 4.22809
0.00681033 0.340283 0.000128687 4.15476 4.17024
0.00704884 0.356067 0.00012659 4.0919 4.10637
0.00728736 0.371307 0.000124376 4.02292 4.0364
0.00752587 0.386046 0.000121968 3.94638 3.95887
0.00776439 0.400408 0.000119223 3.86147 3.87296
0.00800291 0.414421 0.000116003 3.76647 3.77692
0.00824144 0.428475 0.000112112 3.65652 3.6659
0.00847996 0.442307 0.000107229 3.53254 3.54078
0.00871849 0.4566 0.000101047 3.37433 3.38138
0.00895702 0.470943 9.29419e-05 3.18879 3.19453
0.00919555 0.487056 8.3081e-05 2.89989 2.9042
0.00943408 0.506993 7.39427e-05 2.45595 2.45802
