X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0109945 1.613e-05 4.31001 4.31087
0.000376525 0.0142567 3.23196e-05 4.31021 4.31287
0.000613858 0.0162402 4.98424e-05 4.30949 4.31482
0.000851483 0.0179725 6.66945e-05 4.30809 4.31688
0.00108931 0.0200102 8.1988e-05 4.30596 4.31791
0.00132727 0.0223859 9.56485e-05 4.30315 4.31793
0.00156534 0.0251356 0.000108043 4.29962 4.317
0.00180349 0.028308 0.000119429 4.29539 4.31511
0.0020417 0.0319586 0.000129817 4.29039 4.31223
0.00227996 0.0361485 0.000139068 4.28461 4.30828
0.00251826 0.0409478 0.000147048 4.27798 4.30318
0.00275659 0.0464204 0.000153738 4.27041 4.29684
0.00299495 0.0526513 0.000159259 4.26186 4.28923
0.00323333 0.0597159 0.000163824 4.25219 4.28026
0.00347172 0.0676911 0.000167686 4.2413 4.2699
0.00371014 0.0766377 0.00017108 4.22901 4.25802
0.00394857 0.0866081 0.000174211 4.21516 4.24451
0.00418701 0.0976227 0.000177271 4.19954 4.22907
0.00442546 0.109684 0.000180439 4.1819 4.2116
0.00466392 0.122732 0.000183876 4.16197 4.19187
0.00490238 0.136703 0.000187723 4.13945 4.16956
0.00514086 0.151415 0.000192078 4.114 4.14436
0.00537934 0.166752 0.000197013 4.08528 4.11594
0.00561783 0.182403 0.00020251 4.05296 4.08395
0.00585632 0.198255 0.000208525 4.01675 4.04811
0.00609482 0.213902 0.000214867 3.97648 4.00822
0.00633332 0.229347 0.000221364 3.93189 3.96398
0.00657182 0.244159 0.000227637 3.88295 3.91536
0.00681033 0.258549 0.000233448 3.82917 3.8618
0.00704884 0.272099 0.00023828 3.77068 3.80338
0.00728736 0.285239 0.000241936 3.70596 3.73854
0.00752587 0.297559 0.000243821 3.63577 3.66795
0.00776439 0.309641 0.00024386 3.55552 3.587
0.00800291 0.32109 0.000241362 3.46915 3.49955
0.00824144 0.332544 0.000236385 3.36318 3.39216
0.00847996 0.343708 0.000227811 3.2505 3.27761
0.00871849 0.355006 0.00021541 3.09467 3.11957
0.00895702 0.36619 0.000197468 2.92253 2.94497
0.00919555 0.378373 0.000174705 2.63545 2.6541
0.00943408 0.391949 0.000152276 2.19717 2.20918
