X vol_f_Field2 diameter_Field2
0.000139645 0.686498 0.00108538
0.000376525 0.686503 0.00108384
0.000613858 0.686487 0.00108023
0.000851483 0.686466 0.00107448
0.00108931 0.68644 0.00106659
0.00132727 0.686421 0.00105668
0.00156534 0.686402 0.00104492
0.00180349 0.686407 0.00103149
0.0020417 0.686431 0.00101656
0.00227996 0.686517 0.00100033
0.00251826 0.686619 0.000982985
0.00275659 0.686882 0.00096471
0.00299495 0.687142 0.000945607
0.00323333 0.687603 0.000925796
0.00347172 0.688125 0.000905345
0.00371014 0.688874 0.000884365
0.00394857 0.6897 0.000862903
0.00418701 0.690751 0.000841061
0.00442546 0.691841 0.000818863
0.00466392 0.693169 0.00079641
0.00490238 0.694549 0.000773693
0.00514086 0.696198 0.000750804
0.00537934 0.697826 0.000727684
0.00561783 0.699739 0.000704383
0.00585632 0.701532 0.000680828
0.00609482 0.703422 0.000657097
0.00633332 0.705497 0.000633117
0.00657182 0.707435 0.00060887
0.00681033 0.709595 0.000584268
0.00704884 0.711663 0.000559215
0.00728736 0.713848 0.000533487
0.00752587 0.716124 0.000506952
0.00776439 0.718321 0.000479168
0.00800291 0.720822 0.000449846
0.00824144 0.723149 0.000418276
0.00847996 0.726318 0.000383604
0.00871849 0.728857 0.000345054
0.00895702 0.733412 0.00029928
0.00919555 0.735954 0.000246449
0.00943408 0.743797 0.000183182
