X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.188395 0.000249428 5.10143 5.15499
0.000376525 0.189397 0.000276128 5.09965 5.16004
0.000613858 0.191127 0.000295194 5.09693 5.16201
0.000851483 0.193542 0.00031043 5.09313 5.16179
0.00108931 0.196726 0.000324553 5.08809 5.15989
0.00132727 0.200603 0.000338864 5.08171 5.15655
0.00156534 0.20519 0.000354049 5.07392 5.15187
0.00180349 0.210409 0.000370419 5.06462 5.14585
0.0020417 0.216235 0.00038807 5.05376 5.13838
0.00227996 0.222579 0.000406904 5.04147 5.12895
0.00251826 0.22937 0.000426672 5.02784 5.11584
0.00275659 0.236571 0.000446993 5.01238 5.09981
0.00299495 0.24415 0.000467374 4.99496 5.08144
0.00323333 0.251977 0.000487218 4.97547 5.06087
0.00347172 0.260003 0.000505919 4.95381 5.03808
0.00371014 0.268132 0.000522886 4.9299 5.01303
0.00394857 0.276351 0.000537652 4.90368 4.98566
0.00418701 0.284528 0.000549858 4.87506 4.9559
0.00442546 0.2927 0.000559334 4.84398 4.92368
0.00466392 0.300743 0.000566007 4.81037 4.88896
0.00490238 0.308713 0.000569964 4.7741 4.8516
0.00514086 0.316476 0.000571308 4.73513 4.81154
0.00537934 0.324126 0.000570261 4.69322 4.7686
0.00561783 0.331528 0.000566975 4.64836 4.72271
0.00585632 0.338832 0.000561688 4.6001 4.67346
0.00609482 0.345867 0.000554475 4.54855 4.62094
0.00633332 0.352836 0.000545532 4.49276 4.56423
0.00657182 0.359529 0.000534811 4.43337 4.50395
0.00681033 0.366194 0.000522461 4.36804 4.43774
0.00704884 0.372613 0.000508296 4.29919 4.36807
0.00728736 0.379123 0.000492441 4.22053 4.28859
0.00752587 0.385437 0.000474507 4.14002 4.2073
0.00776439 0.391911 0.000454593 4.04064 4.10705
0.00800291 0.398287 0.000431965 3.945 4.01005
0.00824144 0.404931 0.000406711 3.80921 3.87064
0.00847996 0.411645 0.000377637 3.68924 3.74479
0.00871849 0.418663 0.000345047 3.48339 3.53287
0.00895702 0.425862 0.000306776 3.30012 3.34405
0.00919555 0.434325 0.000264527 2.93491 2.9723
0.00943408 0.444549 0.000224988 2.44163 2.46756
