X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.138811 0.000230792 4.93121 4.98319
0.000376525 0.139888 0.000248789 4.9303 4.9869
0.000613858 0.141778 0.000262021 4.92826 4.98808
0.000851483 0.144507 0.000272645 4.9253 4.98754
0.00108931 0.148103 0.000282433 4.9213 4.9856
0.00132727 0.152551 0.000292302 4.91622 4.98247
0.00156534 0.157848 0.000302786 4.90995 4.97819
0.00180349 0.163954 0.000314214 4.90241 4.97274
0.0020417 0.170842 0.000326797 4.89348 4.96606
0.00227996 0.178415 0.000340638 4.88301 4.95802
0.00251826 0.186662 0.000355756 4.87087 4.94849
0.00275659 0.195417 0.000372048 4.85692 4.93729
0.00299495 0.204648 0.00038931 4.84112 4.9242
0.00323333 0.214144 0.000407191 4.82363 4.90839
0.00347172 0.223855 0.00042526 4.80439 4.88886
0.00371014 0.233675 0.000442999 4.78292 4.8664
0.00394857 0.243584 0.000459875 4.7591 4.84143
0.00418701 0.253464 0.000475336 4.73286 4.81397
0.00442546 0.263247 0.000488923 4.7041 4.78401
0.00466392 0.272872 0.000500267 4.67281 4.75153
0.00490238 0.282316 0.000509162 4.63883 4.71639
0.00514086 0.291509 0.00051548 4.60215 4.67854
0.00537934 0.300491 0.000519259 4.56257 4.63786
0.00561783 0.30916 0.000520527 4.52006 4.59423
0.00585632 0.317641 0.000519457 4.47424 4.54737
0.00609482 0.32578 0.000516096 4.42516 4.49724
0.00633332 0.333776 0.000510656 4.37206 4.44316
0.00657182 0.341436 0.000503108 4.31529 4.3854
0.00681033 0.349001 0.000493647 4.25309 4.32227
0.00704884 0.356299 0.000482122 4.187 4.25522
0.00728736 0.363579 0.000468678 4.11225 4.17956
0.00752587 0.370629 0.000452978 4.03474 4.1011
0.00776439 0.377807 0.000435059 3.94025 4.00541
0.00800291 0.384814 0.000414142 3.84843 3.91153
0.00824144 0.39211 0.000390213 3.72397 3.78207
0.00847996 0.399528 0.000362188 3.60128 3.6527
0.00871849 0.407119 0.000329811 3.41049 3.45589
0.00895702 0.414889 0.000290368 3.22998 3.26954
0.00919555 0.423632 0.000243162 2.88772 2.92124
0.00943408 0.435442 0.000186688 2.40726 2.42686
