X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0867311 0.000128987 4.71171 4.73574
0.000376525 0.0875897 0.000172509 4.71089 4.74514
0.000613858 0.0891985 0.000199598 4.70908 4.74974
0.000851483 0.0915223 0.000217193 4.7065 4.75125
0.00108931 0.0946149 0.000229921 4.70304 4.75064
0.00132727 0.0984823 0.00024019 4.69867 4.74846
0.00156534 0.103158 0.000249386 4.69332 4.745
0.00180349 0.108663 0.000258364 4.68693 4.74035
0.0020417 0.115004 0.0002677 4.67941 4.73452
0.00227996 0.122181 0.00027781 4.67064 4.72751
0.00251826 0.130179 0.000289016 4.66047 4.71927
0.00275659 0.138951 0.000301555 4.64876 4.70971
0.00299495 0.148443 0.000315586 4.63532 4.69866
0.00323333 0.158542 0.000331158 4.61999 4.68596
0.00347172 0.169167 0.000348199 4.60257 4.67141
0.00371014 0.180121 0.000366458 4.58296 4.65479
0.00394857 0.191338 0.000385536 4.56113 4.63585
0.00418701 0.202589 0.00040484 4.53729 4.61342
0.00442546 0.213908 0.000423727 4.51129 4.58703
0.00466392 0.225106 0.000441454 4.48265 4.55748
0.00490238 0.236241 0.000457409 4.45118 4.52501
0.00514086 0.247082 0.000470995 4.41684 4.48963
0.00537934 0.257742 0.000481909 4.37947 4.45127
0.00561783 0.268011 0.000489882 4.33905 4.40986
0.00585632 0.278089 0.000494982 4.29523 4.3651
0.00609482 0.287694 0.000497134 4.24809 4.31703
0.00633332 0.29717 0.000496634 4.19688 4.26494
0.00657182 0.306134 0.000493399 4.14203 4.20923
0.00681033 0.315071 0.000487823 4.08172 4.14811
0.00704884 0.323515 0.000479676 4.01767 4.08328
0.00728736 0.332054 0.000469411 3.94499 4.00986
0.00752587 0.3401 0.000456485 3.86955 3.93367
0.00776439 0.348423 0.000441226 3.77812 3.84144
0.00800291 0.356325 0.000422589 3.68726 3.7495
0.00824144 0.364634 0.000400909 3.56609 3.62585
0.00847996 0.372822 0.000374589 3.44877 3.5026
0.00871849 0.381423 0.000343982 3.26396 3.31221
0.00895702 0.390055 0.000306188 3.08893 3.13172
0.00919555 0.400155 0.000262298 2.75458 2.79064
0.00943408 0.412086 0.000217281 2.28892 2.31203
