X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.00157436 1.85466e-05 4.11074 4.11134
0.000376525 0.00234861 2.75787e-05 4.11037 4.1116
0.000613858 0.00328149 3.72404e-05 4.10908 4.11129
0.000851483 0.00422845 4.69017e-05 4.10712 4.11055
0.00108931 0.00520627 5.63943e-05 4.10441 4.1094
0.00132727 0.00633401 6.55162e-05 4.10096 4.10766
0.00156534 0.00770515 7.42018e-05 4.09673 4.10506
0.00180349 0.0093517 8.26401e-05 4.09173 4.10167
0.0020417 0.011315 9.09725e-05 4.08591 4.09746
0.00227996 0.0136436 9.9243e-05 4.07926 4.09239
0.00251826 0.0163915 0.00010741 4.07172 4.08639
0.00275659 0.0196211 0.000115365 4.06326 4.07938
0.00299495 0.0234009 0.000122964 4.05379 4.07128
0.00323333 0.0278048 0.000130075 4.04327 4.06197
0.00347172 0.0329128 0.000136628 4.03159 4.05137
0.00371014 0.0388068 0.000142648 4.01866 4.03938
0.00394857 0.045574 0.000148246 4.00438 4.02592
0.00418701 0.0532916 0.000153595 3.98859 4.01089
0.00442546 0.0620421 0.000158906 3.97115 3.99418
0.00466392 0.0718724 0.000164407 3.95184 3.97565
0.00490238 0.0828252 0.000170289 3.93044 3.95509
0.00514086 0.0948684 0.000176734 3.90667 3.93213
0.00537934 0.107988 0.000183914 3.8802 3.90648
0.00561783 0.122003 0.00019194 3.85067 3.87787
0.00585632 0.136835 0.000200867 3.81769 3.8459
0.00609482 0.152139 0.000210604 3.78092 3.81021
0.00633332 0.167813 0.000220971 3.73994 3.77036
0.00657182 0.183361 0.000231561 3.69465 3.72619
0.00681033 0.198845 0.000241946 3.64452 3.67713
0.00704884 0.21371 0.000251428 3.5897 3.62323
0.00728736 0.228312 0.000259509 3.52886 3.56309
0.00752587 0.242114 0.000265389 3.46258 3.49719
0.00776439 0.255713 0.000268734 3.38695 3.42157
0.00800291 0.268658 0.000268759 3.30473 3.33886
0.00824144 0.281565 0.000265318 3.2048 3.238
0.00847996 0.29416 0.000257597 3.09548 3.12699
0.00871849 0.306889 0.00024544 2.9477 2.97737
0.00895702 0.319493 0.000227314 2.77942 2.80699
0.00919555 0.333517 0.000203916 2.51062 2.53532
0.00943408 0.349093 0.000179591 2.08567 2.10269
