X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0616271 6.20873e-05 4.64822 4.65773
0.000376525 0.0625059 9.17527e-05 4.64785 4.66415
0.000613858 0.0641 0.000116115 4.64649 4.66843
0.000851483 0.0663793 0.000135924 4.64446 4.67093
0.00108931 0.0693663 0.000152103 4.64167 4.67177
0.00132727 0.073093 0.00016503 4.63814 4.67103
0.00156534 0.0775956 0.00017517 4.63381 4.66879
0.00180349 0.0829147 0.000183107 4.62864 4.66515
0.0020417 0.0890883 0.000189422 4.62257 4.66019
0.00227996 0.0961492 0.000194618 4.61552 4.65393
0.00251826 0.104121 0.000199104 4.60737 4.64634
0.00275659 0.113013 0.000203202 4.59799 4.63742
0.00299495 0.12282 0.000207173 4.58725 4.62704
0.00323333 0.133504 0.000211229 4.57495 4.61508
0.00347172 0.145013 0.000215544 4.56088 4.60136
0.00371014 0.157246 0.000220255 4.54482 4.58567
0.00394857 0.1701 0.000225461 4.52651 4.56779
0.00418701 0.183402 0.000231218 4.50574 4.54747
0.00442546 0.197018 0.000237534 4.48223 4.52449
0.00466392 0.210725 0.000244351 4.4558 4.49861
0.00490238 0.224407 0.000251568 4.42627 4.46964
0.00514086 0.23783 0.000258997 4.39357 4.43751
0.00537934 0.250947 0.000266434 4.35762 4.40211
0.00561783 0.26356 0.00027359 4.31842 4.36338
0.00585632 0.275748 0.000280213 4.27583 4.32114
0.00609482 0.287304 0.00028597 4.22989 4.2754
0.00633332 0.29845 0.000290656 4.18015 4.22564
0.00657182 0.308957 0.000293958 4.12667 4.17191
0.00681033 0.31916 0.000295783 4.06831 4.11302
0.00704884 0.328775 0.000295844 4.00564 4.04952
0.00728736 0.338233 0.000294173 3.93577 3.97849
0.00752587 0.347199 0.000290461 3.86128 3.90252
0.00776439 0.356155 0.000284735 3.77408 3.81346
0.00800291 0.364763 0.000276458 3.68337 3.72054
0.00824144 0.373516 0.000265688 3.56707 3.60167
0.00847996 0.3822 0.00025159 3.45005 3.48172
0.00871849 0.391117 0.00023413 3.27757 3.30607
0.00895702 0.400108 0.000211902 3.09929 3.12467
0.00919555 0.410085 0.000185944 2.78246 2.80349
0.00943408 0.421367 0.000161314 2.32172 2.33523
