X vol_f_Field2 diameter_Field2
0.000139645 9.45051e-18 1e-05
0.000376525 4.65299e-18 1e-05
0.000613858 1.32158e-17 1e-05
0.000851483 2.55846e-17 1e-05
0.00108931 1.32426e-17 1e-05
0.00132727 1.26256e-17 1e-05
0.00156534 7.91395e-18 1e-05
0.00180349 1.53552e-17 1e-05
0.0020417 1.52075e-16 1e-05
0.00227996 1.86083e-15 1e-05
0.00251826 2.29207e-14 1e-05
0.00275659 2.85216e-13 1e-05
0.00299495 3.65018e-12 1e-05
0.00323333 4.78591e-11 1e-05
0.00347172 5.99785e-10 1e-05
0.00371014 7.53512e-09 1e-05
0.00394857 9.23868e-08 1e-05
0.00418701 1.09384e-06 1e-05
0.00442546 8.48813e-06 1.30268e-05
0.00466392 4.40675e-05 1.82961e-05
0.00490238 0.000167451 2.52188e-05
0.00514086 0.000440921 3.29627e-05
0.00537934 0.000874404 4.07997e-05
0.00561783 0.00153921 4.83454e-05
0.00585632 0.00259429 5.54632e-05
0.00609482 0.00417682 6.25023e-05
0.00633332 0.00646812 6.95102e-05
0.00657182 0.00970158 7.63719e-05
0.00681033 0.0141708 8.28968e-05
0.00704884 0.0202522 8.89271e-05
0.00728736 0.0284231 9.44651e-05
0.00752587 0.0392311 9.97122e-05
0.00776439 0.0533855 0.000105
0.00800291 0.0714302 0.000110709
0.00824144 0.0941065 0.000117103
0.00847996 0.120925 0.000123977
0.00871849 0.151243 0.000130304
0.00895702 0.182317 0.00013369
0.00919555 0.214881 0.000130936
0.00943408 0.250597 0.000119255
