X vol_f_Field2 diameter_Field2
0.000139645 0.0155867 2.08518e-05
0.000376525 0.0178644 4.39568e-05
0.000613858 0.0193453 6.44039e-05
0.000851483 0.0210951 8.16595e-05
0.00108931 0.0231777 9.6844e-05
0.00132727 0.0256251 0.000110819
0.00156534 0.0284762 0.000123955
0.00180349 0.0317826 0.000136315
0.0020417 0.0355877 0.000147847
0.00227996 0.0399544 0.000158536
0.00251826 0.0449358 0.000168481
0.00275659 0.0506112 0.000177894
0.00299495 0.057022 0.000187063
0.00323333 0.064267 0.000196335
0.00347172 0.0723613 0.000206056
0.00371014 0.0813583 0.000216534
0.00394857 0.0912346 0.000228053
0.00418701 0.102002 0.000240864
0.00442546 0.113574 0.000255124
0.00466392 0.125893 0.000270892
0.00490238 0.138763 0.000288051
0.00514086 0.152024 0.000306309
0.00537934 0.165474 0.000325148
0.00561783 0.17889 0.00034385
0.00585632 0.192175 0.000361636
0.00609482 0.205087 0.000377653
0.00633332 0.217752 0.000391277
0.00657182 0.229956 0.000401905
0.00681033 0.241976 0.000409328
0.00704884 0.253503 0.000413201
0.00728736 0.264814 0.000413586
0.00752587 0.275734 0.00041021
0.00776439 0.286513 0.000403201
0.00800291 0.296957 0.000392132
0.00824144 0.307568 0.000377198
0.00847996 0.318169 0.000357385
0.00871849 0.328963 0.000332249
0.00895702 0.339844 0.000299743
0.00919555 0.352037 0.000259723
0.00943408 0.367601 0.000213383
